Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
7542,Biology,Historically Underperforming,124.0,0.0,21.0,41.9,37.1
7542,Literature,All Students,128.0,0.0,58.6,35.9,5.5
7542,Literature,Historically Underperforming,128.0,0.0,58.6,35.9,5.5
8358,Algebra I,All Students,125.0,3.2,44.8,40.8,11.2
8358,Algebra I,Historically Underperforming,112.0,2.7,42.0,42.9,12.5
8358,Biology,All Students,125.0,0.8,36.8,43.2,19.2
8358,Biology,Historically Underperforming,112.0,0.0,34.8,44.6,20.5
8358,Literature,All Students,125.0,0.8,57.6,34.4,7.2
8358,Literature,Historically Underperforming,112.0,0.9,55.4,35.7,8.0
7672,Algebra I,All Students,136.0,5.9,52.2,31.6,10.3
7672,Algebra I,Historically Underperforming,136.0,5.9,52.2,31.6,10.3
7672,Biology,All Students,135.0,1.5,37.0,37.8,23.7
7672,Biology,Historically Underperforming,135.0,1.5,37.0,37.8,23.7
7672,Literature,All Students,136.0,2.2,64.7,24.3,8.8
7672,Literature,Historically Underperforming,136.0,2.2,64.7,24.3,8.8
7777,Algebra I,All Students,59.0,1.7,33.9,57.6,6.8
7777,Algebra I,Historically Underperforming,53.0,1.9,32.1,58.5,7.5
7777,Biology,All Students,57.0,3.5,29.8,47.4,19.3
7777,Biology,Historically Underperforming,51.0,3.9,27.5,49.0,19.6
7777,Literature,All Students,58.0,1.7,69.0,29.3,0.0
7777,Literature,Historically Underperforming,52.0,1.9,67.3,30.8,0.0
7574,Algebra I,All Students,98.0,28.6,58.2,13.3,0.0
7574,Algebra I,Historically Underperforming,42.0,23.8,52.4,23.8,0.0
7574,Biology,All Students,98.0,31.6,51.0,15.3,2.0
7574,Biology,Historically Underperforming,42.0,16.7,54.8,23.8,4.8
7574,Literature,All Students,98.0,7.1,84.7,7.1,1.0
7574,Literature,Historically Underperforming,42.0,4.8,78.6,14.3,2.4
8207,Algebra I,All Students,241.0,0.4,22.8,29.9,46.9
8207,Algebra I,Historically Underperforming,227.0,0.4,22.5,29.1,48.0
8207,Biology,All Students,239.0,2.1,16.3,18.0,63.6
8207,Biology,Historically Underperforming,226.0,1.8,17.3,17.3,63.7
8207,Literature,All Students,239.0,0.0,36.8,25.5,37.7
8207,Literature,Historically Underperforming,227.0,0.0,37.4,24.2,38.3
7588,Algebra I,All Students,91.0,2.2,42.9,42.9,12.1
7588,Algebra I,Historically Underperforming,84.0,2.4,41.7,44.0,11.9
7588,Biology,All Students,91.0,1.1,34.1,37.4,27.5
7588,Biology,Historically Underperforming,85.0,1.2,34.1,35.3,29.4
7588,Literature,All Students,91.0,0.0,61.5,29.7,8.8
7588,Literature,Historically Underperforming,84.0,0.0,60.7,29.8,9.5
7678,Algebra I,All Students,77.0,2.6,50.6,28.6,18.2
7678,Algebra I,Historically Underperforming,59.0,3.4,47.5,28.8,20.3
7678,Biology,All Students,78.0,10.3,37.2,32.1,20.5
7678,Biology,Historically Underperforming,61.0,13.1,31.1,31.1,24.6
7678,Literature,All Students,80.0,1.3,62.5,21.3,15.0
7678,Literature,Historically Underperforming,62.0,1.6,64.5,14.5,19.4
7961,Algebra I,All Students,103.0,9.7,43.7,30.1,16.5
7961,Algebra I,Historically Underperforming,95.0,9.5,42.1,30.5,17.9
7961,Biology,All Students,100.0,3.0,29.0,40.0,28.0
7961,Biology,Historically Underperforming,93.0,2.2,28.0,41.9,28.0
7961,Literature,All Students,103.0,1.0,65.0,27.2,6.8
7961,Literature,Historically Underperforming,95.0,1.1,62.1,29.5,7.4
7909,Algebra I,All Students,125.0,6.4,48.0,35.2,10.4
7909,Algebra I,Historically Underperforming,115.0,7.0,48.7,33.9,10.4
7909,Biology,All Students,124.0,8.1,22.6,35.5,33.9
7909,Biology,Historically Underperforming,114.0,8.8,21.9,34.2,35.1
7909,Literature,All Students,123.0,3.3,68.3,22.0,6.5
7909,Literature,Historically Underperforming,113.0,3.5,66.4,23.0,7.1
7910,Algebra I,All Students,88.0,13.6,50.0,26.1,10.2
7910,Algebra I,Historically Underperforming,79.0,13.9,48.1,26.6,11.4
7910,Biology,All Students,84.0,9.5,41.7,21.4,27.4
7910,Biology,Historically Underperforming,75.0,9.3,37.3,24.0,29.3
7910,Literature,All Students,86.0,3.5,65.1,23.3,8.1
7910,Literature,Historically Underperforming,77.0,3.9,63.6,23.4,9.1
7582,Algebra I,All Students,67.0,0.0,20.9,61.2,17.9
7582,Algebra I,Historically Underperforming,54.0,0.0,20.4,57.4,22.2
7582,Biology,All Students,66.0,1.5,21.2,42.4,34.8
7582,Biology,Historically Underperforming,53.0,0.0,20.8,41.5,37.7
7582,Literature,All Students,66.0,0.0,45.5,48.5,6.1
7582,Literature,Historically Underperforming,53.0,0.0,41.5,50.9,7.5
7546,Algebra I,All Students,49.0,4.1,51.0,24.5,20.4
7546,Algebra I,Historically Underperforming,40.0,5.0,45.0,25.0,25.0
7546,Biology,All Students,49.0,2.0,36.7,26.5,34.7
7546,Biology,Historically Underperforming,40.0,2.5,32.5,22.5,42.5
7546,Literature,All Students,49.0,0.0,67.3,24.5,8.2
7546,Literature,Historically Underperforming,40.0,0.0,62.5,27.5,10.0
7649,Algebra I,All Students,160.0,19.4,52.5,25.6,2.5
7649,Algebra I,Historically Underperforming,104.0,18.3,52.9,26.0,2.9
7649,Biology,All Students,160.0,21.3,43.8,28.8,6.3
7649,Biology,Historically Underperforming,104.0,20.2,39.4,30.8,9.6
7649,Literature,All Students,160.0,2.5,80.0,15.0,2.5
7649,Literature,Historically Underperforming,104.0,1.0,76.9,18.3,3.8
7829,Algebra I,All Students,60.0,0.0,11.7,58.3,30.0
7829,Algebra I,Historically Underperforming,60.0,0.0,11.7,58.3,30.0
7829,Biology,All Students,57.0,0.0,5.3,31.6,63.2
7829,Biology,Historically Underperforming,57.0,0.0,5.3,31.6,63.2
7829,Literature,All Students,58.0,0.0,41.4,43.1,15.5
7829,Literature,Historically Underperforming,58.0,0.0,41.4,43.1,15.5
7665,Algebra I,All Students,153.0,4.6,42.5,41.8,11.1
7665,Algebra I,Historically Underperforming,142.0,4.2,41.5,42.3,12.0
7665,Biology,All Students,152.0,1.3,7.9,38.2,52.6
7665,Biology,Historically Underperforming,141.0,1.4,7.1,36.9,54.6
7665,Literature,All Students,154.0,0.6,57.8,29.2,12.3
7665,Literature,Historically Underperforming,143.0,0.0,57.3,29.4,13.3
8205,Algebra I,All Students,308.0,0.6,23.4,52.6,23.4
8205,Algebra I,Historically Underperforming,290.0,0.3,22.8,53.1,23.8
8205,Biology,All Students,308.0,0.3,15.3,29.5,54.9
8205,Biology,Historically Underperforming,290.0,0.3,15.2,29.7,54.8
8205,Literature,All Students,309.0,0.0,33.7,40.5,25.9
8205,Literature,Historically Underperforming,291.0,0.0,32.6,40.5,26.8
7737,Algebra I,All Students,109.0,6.4,43.1,43.1,7.3
7737,Algebra I,Historically Underperforming,77.0,7.8,40.3,42.9,9.1
7737,Biology,All Students,108.0,3.7,32.4,45.4,18.5
7737,Biology,Historically Underperforming,76.0,3.9,30.3,47.4,18.4
7737,Literature,All Students,109.0,0.0,66.1,30.3,3.7
7737,Literature,Historically Underperforming,77.0,0.0,61.0,33.8,5.2
7587,Algebra I,All Students,107.0,17.8,44.9,28.0,9.3
7587,Algebra I,Historically Underperforming,55.0,12.7,36.4,36.4,14.5
7587,Biology,All Students,109.0,22.0,36.7,23.9,17.4
7587,Biology,Historically Underperforming,55.0,16.4,27.3,29.1,27.3
7587,Literature,All Students,109.0,8.3,68.8,19.3,3.7
7587,Literature,Historically Underperforming,55.0,3.6,61.8,30.9,3.6
7904,Algebra I,All Students,204.0,18.1,74.5,6.4,1.0
7904,Algebra I,Historically Underperforming,140.0,19.3,73.6,5.7,1.4
7904,Biology,All Students,206.0,10.2,69.4,17.5,2.9
7904,Biology,Historically Underperforming,141.0,10.6,69.5,16.3,3.5
7904,Literature,All Students,204.0,12.3,84.3,2.9,0.5
7904,Literature,Historically Underperforming,139.0,13.7,83.5,2.2,0.7
8039,Algebra I,All Students,139.0,27.3,56.8,14.4,1.4
8039,Algebra I,Historically Underperforming,78.0,25.6,59.0,14.1,1.3
8039,Biology,All Students,139.0,13.7,62.6,20.9,2.9
8039,Biology,Historically Underperforming,78.0,6.4,66.7,24.4,2.6
8039,Literature,All Students,138.0,12.3,80.4,7.2,0.0
8039,Literature,Historically Underperforming,77.0,5.2,84.4,10.4,0.0
7070,Algebra I,All Students,106.0,15.1,70.8,13.2,0.9
7070,Algebra I,Historically Underperforming,77.0,19.5,68.8,10.4,1.3
7070,Biology,All Students,106.0,8.5,74.5,16.0,0.9
7070,Biology,Historically Underperforming,77.0,7.8,76.6,14.3,1.3
7070,Literature,All Students,103.0,3.9,94.2,1.9,0.0
7070,Literature,Historically Underperforming,74.0,4.1,93.2,2.7,0.0
7023,Algebra I,All Students,182.0,39.6,56.0,4.4,0.0
7023,Algebra I,Historically Underperforming,109.0,33.9,60.6,5.5,0.0
7023,Biology,All Students,180.0,30.6,52.8,16.1,0.6
7023,Biology,Historically Underperforming,107.0,26.2,56.1,17.8,0.0
7023,Literature,All Students,182.0,4.9,89.6,5.5,0.0
7023,Literature,Historically Underperforming,109.0,2.8,91.7,5.5,0.0
3848,Algebra I,All Students,530.0,52.8,46.8,0.4,0.0
3848,Algebra I,Historically Underperforming,287.0,50.5,48.8,0.7,0.0
3848,Biology,All Students,531.0,53.9,45.2,0.9,0.0
3848,Biology,Historically Underperforming,287.0,50.9,48.4,0.7,0.0
3848,Literature,All Students,531.0,27.7,71.6,0.8,0.0
3848,Literature,Historically Underperforming,287.0,26.5,72.5,1.0,0.0
7905,Algebra I,All Students,90.0,3.3,47.8,42.2,6.7
7905,Algebra I,Historically Underperforming,65.0,1.5,43.1,50.8,4.6
7905,Biology,All Students,90.0,3.3,31.1,40.0,25.6
7905,Biology,Historically Underperforming,65.0,3.1,27.7,38.5,30.8
7905,Literature,All Students,90.0,0.0,70.0,27.8,2.2
7905,Literature,Historically Underperforming,65.0,0.0,67.7,29.2,3.1
6996,Algebra I,All Students,157.0,10.2,58.6,27.4,3.8
6996,Algebra I,Historically Underperforming,87.0,6.9,54.0,34.5,4.6
6996,Biology,All Students,157.0,25.5,40.8,26.1,7.6
6996,Biology,Historically Underperforming,87.0,16.1,42.5,32.2,9.2
6996,Literature,All Students,158.0,8.9,82.9,8.2,0.0
6996,Literature,Historically Underperforming,88.0,3.4,85.2,11.4,0.0
3841,Algebra I,All Students,109.0,0.0,10.1,69.7,20.2
3841,Algebra I,Historically Underperforming,108.0,0.0,9.3,70.4,20.4
3841,Biology,All Students,108.0,0.9,13.9,30.6,54.6
3841,Biology,Historically Underperforming,107.0,0.9,13.1,30.8,55.1
3841,Literature,All Students,109.0,0.0,25.7,63.3,11.0
3841,Literature,Historically Underperforming,108.0,0.0,25.0,63.9,11.1
3849,Algebra I,All Students,160.0,0.0,13.1,54.4,32.5
3849,Algebra I,Historically Underperforming,154.0,0.0,13.0,53.9,33.1
3849,Biology,All Students,149.0,0.0,4.7,29.5,65.8
3849,Biology,Historically Underperforming,143.0,0.0,4.9,27.3,67.8
3849,Literature,All Students,148.0,0.0,25.0,44.6,30.4
3849,Literature,Historically Underperforming,142.0,0.0,23.9,44.4,31.7
3816,Algebra I,All Students,189.0,0.5,16.9,46.0,36.5
3816,Algebra I,Historically Underperforming,160.0,0.6,14.4,43.8,41.3
3816,Biology,All Students,183.0,0.5,6.0,25.1,68.3
3816,Biology,Historically Underperforming,156.0,0.0,6.4,21.8,71.8
3816,Literature,All Students,183.0,0.0,32.8,39.9,27.3
3816,Literature,Historically Underperforming,156.0,0.0,26.3,43.6,30.1
3850,Algebra I,All Students,149.0,1.3,12.1,48.3,38.3
3850,Algebra I,Historically Underperforming,144.0,1.4,11.8,47.9,38.9
3850,Biology,All Students,143.0,0.0,2.8,23.1,74.1
3850,Biology,Historically Underperforming,138.0,0.0,2.2,23.9,73.9
3850,Literature,All Students,149.0,1.3,19.5,42.3,36.9
3850,Literature,Historically Underperforming,144.0,1.4,18.1,42.4,38.2
3851,Algebra I,All Students,65.0,1.5,13.8,40.0,44.6
3851,Algebra I,Historically Underperforming,63.0,1.6,12.7,41.3,44.4
3851,Biology,All Students,60.0,1.7,6.7,13.3,78.3
3851,Biology,Historically Underperforming,57.0,1.8,7.0,12.3,78.9
3851,Literature,All Students,61.0,0.0,21.3,37.7,41.0
3851,Literature,Historically Underperforming,58.0,0.0,20.7,37.9,41.4
6822,Algebra I,All Students,188.0,11.7,60.6,25.0,2.7
6822,Algebra I,Historically Underperforming,185.0,11.4,61.1,24.9,2.7
6822,Biology,All Students,187.0,10.2,48.7,32.1,9.1
6822,Biology,Historically Underperforming,184.0,9.8,48.9,32.6,8.7
6822,Literature,All Students,186.0,2.7,86.6,7.0,3.8
6822,Literature,Historically Underperforming,183.0,2.7,86.9,6.6,3.8
3818,Algebra I,All Students,128.0,3.1,16.4,50.0,30.5
3818,Algebra I,Historically Underperforming,124.0,2.4,16.1,50.0,31.5
3818,Biology,All Students,113.0,2.7,14.2,15.0,68.1
3818,Biology,Historically Underperforming,110.0,2.7,13.6,13.6,70.0
3818,Literature,All Students,116.0,0.0,16.4,35.3,48.3
3818,Literature,Historically Underperforming,112.0,0.0,15.2,34.8,50.0
6527,Algebra I,All Students,287.0,6.6,30.3,42.5,20.6
6527,Algebra I,Historically Underperforming,200.0,4.0,28.5,43.0,24.5
6527,Biology,All Students,209.0,5.3,21.1,33.0,40.7
6527,Biology,Historically Underperforming,151.0,3.3,14.6,33.8,48.3
6527,Literature,All Students,250.0,3.6,48.0,36.0,12.4
6527,Literature,Historically Underperforming,175.0,1.1,43.4,41.7,13.7
7664,Algebra I,All Students,49.0,24.5,59.2,14.3,2.0
7664,Algebra I,Historically Underperforming,24.0,20.8,54.2,20.8,4.2
7664,Biology,All Students,49.0,32.7,46.9,18.4,2.0
7664,Biology,Historically Underperforming,25.0,24.0,48.0,24.0,4.0
7664,Literature,All Students,50.0,6.0,86.0,8.0,0.0
7664,Literature,Historically Underperforming,25.0,4.0,80.0,16.0,0.0
3843,Algebra I,All Students,212.0,14.6,64.2,19.8,1.4
3843,Algebra I,Historically Underperforming,179.0,13.4,62.6,22.9,1.1
3843,Biology,All Students,210.0,16.2,59.0,21.9,2.9
3843,Biology,Historically Underperforming,177.0,15.3,58.2,24.3,2.3
3843,Literature,All Students,211.0,10.9,82.9,6.2,0.0
3843,Literature,Historically Underperforming,178.0,11.2,82.0,6.7,0.0
7229,Algebra I,All Students,38.0,34.2,57.9,7.9,0.0
7229,Algebra I,Historically Underperforming,24.0,29.2,62.5,8.3,0.0
7229,Biology,All Students,38.0,7.9,57.9,31.6,2.6
7229,Biology,Historically Underperforming,24.0,4.2,58.3,33.3,4.2
7229,Literature,All Students,38.0,15.8,78.9,5.3,0.0
7229,Literature,Historically Underperforming,24.0,16.7,75.0,8.3,0.0
3847,Algebra I,All Students,135.0,0.7,3.0,53.3,43.0
3847,Algebra I,Historically Underperforming,126.0,0.0,2.4,54.0,43.7
3847,Biology,All Students,127.0,0.0,2.4,19.7,78.0
3847,Biology,Historically Underperforming,118.0,0.0,1.7,18.6,79.7
3847,Literature,All Students,130.0,0.0,13.1,50.0,36.9
3847,Literature,Historically Underperforming,121.0,0.0,9.9,50.4,39.7
7852,Algebra I,All Students,97.0,2.1,10.3,49.5,38.1
7852,Algebra I,Historically Underperforming,95.0,2.1,9.5,49.5,38.9
7852,Biology,All Students,72.0,0.0,5.6,18.1,76.4
7852,Biology,Historically Underperforming,71.0,0.0,5.6,16.9,77.5
7852,Literature,All Students,90.0,1.1,26.7,46.7,25.6
7852,Literature,Historically Underperforming,88.0,1.1,25.0,47.7,26.1
7855,Algebra I,All Students,78.0,0.0,7.7,55.1,37.2
7855,Algebra I,Historically Underperforming,77.0,0.0,7.8,55.8,36.4
7855,Biology,All Students,71.0,0.0,4.2,14.1,81.7
7855,Biology,Historically Underperforming,70.0,0.0,4.3,14.3,81.4
7855,Literature,All Students,74.0,0.0,16.2,43.2,40.5
7855,Literature,Historically Underperforming,73.0,0.0,16.4,42.5,41.1
7851,Algebra I,All Students,48.0,2.1,18.8,37.5,41.7
7851,Algebra I,Historically Underperforming,48.0,2.1,18.8,37.5,41.7
7851,Biology,All Students,48.0,2.1,12.5,18.8,66.7
7851,Biology,Historically Underperforming,48.0,2.1,12.5,18.8,66.7
7851,Literature,All Students,47.0,0.0,25.5,38.3,36.2
7851,Literature,Historically Underperforming,47.0,0.0,25.5,38.3,36.2
8143,Algebra I,All Students,56.0,0.0,1.8,48.2,50.0
8143,Algebra I,Historically Underperforming,53.0,0.0,1.9,49.1,49.1
8143,Biology,All Students,55.0,0.0,1.8,18.2,80.0
8143,Biology,Historically Underperforming,52.0,0.0,1.9,19.2,78.8
8143,Literature,All Students,56.0,0.0,8.9,48.2,42.9
8143,Literature,Historically Underperforming,53.0,0.0,9.4,49.1,41.5
6675,Algebra I,All Students,154.0,0.6,14.3,45.5,39.6
6675,Algebra I,Historically Underperforming,143.0,0.7,14.0,44.8,40.6
6675,Biology,All Students,140.0,0.7,4.3,14.3,80.7
6675,Biology,Historically Underperforming,129.0,0.0,4.7,14.0,81.4
6675,Literature,All Students,149.0,1.3,24.8,49.0,24.8
6675,Literature,Historically Underperforming,138.0,0.7,23.9,48.6,26.8
7811,Algebra I,All Students,55.0,7.3,63.6,27.3,1.8
7811,Algebra I,Historically Underperforming,41.0,9.8,65.9,24.4,0.0
7811,Biology,All Students,54.0,1.9,38.9,37.0,22.2
7811,Biology,Historically Underperforming,41.0,2.4,34.1,39.0,24.4
7811,Literature,All Students,55.0,0.0,74.5,25.5,0.0
7811,Literature,Historically Underperforming,41.0,0.0,73.2,26.8,0.0
3845,Algebra I,All Students,232.0,2.2,21.1,46.6,30.2
3845,Algebra I,Historically Underperforming,196.0,1.5,20.9,46.9,30.6
3845,Biology,All Students,214.0,0.0,15.9,27.1,57.0
3845,Biology,Historically Underperforming,179.0,0.0,14.0,26.3,59.8
3845,Literature,All Students,213.0,0.5,40.8,33.3,25.4
3845,Literature,Historically Underperforming,177.0,0.0,38.4,32.2,29.4
3842,Algebra I,All Students,121.0,1.7,20.7,53.7,24.0
3842,Algebra I,Historically Underperforming,121.0,1.7,20.7,53.7,24.0
3842,Biology,All Students,116.0,0.0,8.6,35.3,56.0
3842,Biology,Historically Underperforming,116.0,0.0,8.6,35.3,56.0
3842,Literature,All Students,115.0,0.0,44.3,42.6,13.0
3842,Literature,Historically Underperforming,115.0,0.0,44.3,42.6,13.0
3808,Algebra I,All Students,108.0,84.3,15.7,0.0,0.0
3808,Algebra I,Historically Underperforming,36.0,83.3,16.7,0.0,0.0
3808,Biology,All Students,108.0,82.4,17.6,0.0,0.0
3808,Biology,Historically Underperforming,36.0,72.2,27.8,0.0,0.0
3808,Literature,All Students,108.0,38.9,61.1,0.0,0.0
3808,Literature,Historically Underperforming,36.0,41.7,58.3,0.0,0.0
7815,Algebra I,All Students,61.0,4.9,41.0,49.2,4.9
7815,Algebra I,Historically Underperforming,54.0,5.6,40.7,50.0,3.7
7815,Biology,All Students,58.0,1.7,39.7,41.4,17.2
7815,Biology,Historically Underperforming,53.0,1.9,39.6,45.3,13.2
7815,Literature,All Students,61.0,0.0,70.5,26.2,3.3
7815,Literature,Historically Underperforming,54.0,0.0,72.2,24.1,3.7
3855,Algebra I,All Students,579.0,10.2,39.4,34.4,16.1
3855,Algebra I,Historically Underperforming,476.0,9.7,36.8,35.7,17.9
3855,Biology,All Students,560.0,9.6,31.1,29.3,30.0
3855,Biology,Historically Underperforming,458.0,7.6,28.6,30.3,33.4
3855,Literature,All Students,578.0,2.8,54.7,24.0,18.5
3855,Literature,Historically Underperforming,473.0,1.7,52.4,24.9,20.9
3857,Algebra I,All Students,106.0,0.0,14.2,55.7,30.2
3857,Algebra I,Historically Underperforming,101.0,0.0,13.9,56.4,29.7
3857,Biology,All Students,89.0,0.0,2.2,18.0,79.8
3857,Biology,Historically Underperforming,85.0,0.0,2.4,17.6,80.0
3857,Literature,All Students,102.0,0.0,27.5,44.1,28.4
3857,Literature,Historically Underperforming,97.0,0.0,27.8,43.3,28.9
6548,Algebra I,All Students,50.0,2.0,34.0,60.0,4.0
6548,Algebra I,Historically Underperforming,49.0,2.0,34.7,59.2,4.1
6548,Biology,All Students,50.0,2.0,20.0,60.0,18.0
6548,Biology,Historically Underperforming,49.0,2.0,20.4,61.2,16.3
6548,Literature,All Students,50.0,0.0,80.0,18.0,2.0
6548,Literature,Historically Underperforming,49.0,0.0,81.6,16.3,2.0
7808,Algebra I,All Students,43.0,7.0,32.6,48.8,11.6
7808,Algebra I,Historically Underperforming,34.0,8.8,32.4,44.1,14.7
7808,Biology,All Students,43.0,0.0,27.9,51.2,20.9
7808,Biology,Historically Underperforming,34.0,0.0,26.5,50.0,23.5
7808,Literature,All Students,43.0,0.0,79.1,18.6,2.3
7808,Literature,Historically Underperforming,34.0,0.0,79.4,20.6,0.0
7782,Algebra I,All Students,156.0,12.2,66.7,19.2,1.9
7782,Algebra I,Historically Underperforming,151.0,12.6,66.9,18.5,2.0
7782,Biology,All Students,156.0,4.5,34.6,42.3,18.6
7782,Biology,Historically Underperforming,151.0,4.6,35.1,41.7,18.5
7782,Literature,All Students,156.0,3.8,78.8,16.7,0.6
7782,Literature,Historically Underperforming,151.0,4.0,78.8,16.6,0.7
7780,Algebra I,All Students,68.0,0.0,25.0,57.4,17.6
7780,Algebra I,Historically Underperforming,64.0,0.0,26.6,57.8,15.6
7780,Biology,All Students,66.0,3.0,25.8,28.8,42.4
7780,Biology,Historically Underperforming,62.0,3.2,25.8,27.4,43.5
7780,Literature,All Students,68.0,1.5,45.6,45.6,7.4
7780,Literature,Historically Underperforming,64.0,1.6,45.3,45.3,7.8
8293,Algebra I,All Students,49.0,0.0,10.2,61.2,28.6
8293,Algebra I,Historically Underperforming,46.0,0.0,8.7,60.9,30.4
8293,Biology,All Students,47.0,0.0,12.8,34.0,53.2
8293,Biology,Historically Underperforming,44.0,0.0,13.6,31.8,54.5
8293,Literature,All Students,48.0,0.0,31.3,37.5,31.3
8293,Literature,Historically Underperforming,45.0,0.0,28.9,37.8,33.3
7850,Algebra I,All Students,69.0,8.7,36.2,43.5,11.6
7850,Algebra I,Historically Underperforming,69.0,8.7,36.2,43.5,11.6
7850,Biology,All Students,69.0,8.7,30.4,40.6,20.3
7850,Biology,Historically Underperforming,69.0,8.7,30.4,40.6,20.3
7850,Literature,All Students,69.0,1.4,65.2,31.9,1.4
7850,Literature,Historically Underperforming,69.0,1.4,65.2,31.9,1.4
7813,Algebra I,All Students,112.0,1.8,28.6,58.0,11.6
7813,Algebra I,Historically Underperforming,107.0,1.9,27.1,58.9,12.1
7813,Biology,All Students,110.0,0.0,15.5,25.5,59.1
7813,Biology,Historically Underperforming,105.0,0.0,14.3,23.8,61.9
7813,Literature,All Students,111.0,0.9,50.5,41.4,7.2
7813,Literature,Historically Underperforming,106.0,0.9,48.1,43.4,7.5
3844,Algebra I,All Students,91.0,1.1,17.6,61.5,19.8
3844,Algebra I,Historically Underperforming,86.0,1.2,16.3,62.8,19.8
3844,Biology,All Students,91.0,1.1,9.9,36.3,52.7
3844,Biology,Historically Underperforming,86.0,0.0,9.3,36.0,54.7
3844,Literature,All Students,91.0,0.0,44.0,45.1,11.0
3844,Literature,Historically Underperforming,86.0,0.0,43.0,46.5,10.5
3861,Algebra I,All Students,145.0,9.7,46.9,40.7,2.8
3861,Algebra I,Historically Underperforming,108.0,7.4,49.1,40.7,2.8
3861,Biology,All Students,145.0,6.9,33.8,36.6,22.8
3861,Biology,Historically Underperforming,108.0,4.6,34.3,38.9,22.2
3861,Literature,All Students,145.0,6.9,75.2,14.5,3.4
3861,Literature,Historically Underperforming,108.0,5.6,76.9,13.9,3.7
7245,Algebra I,All Students,78.0,0.0,15.4,56.4,28.2
7245,Algebra I,Historically Underperforming,68.0,0.0,13.2,54.4,32.4
7245,Biology,All Students,74.0,1.4,4.1,17.6,77.0
7245,Biology,Historically Underperforming,65.0,0.0,3.1,15.4,81.5
7245,Literature,All Students,79.0,0.0,26.6,41.8,31.6
7245,Literature,Historically Underperforming,69.0,0.0,23.2,44.9,31.9
7903,Algebra I,All Students,102.0,2.0,32.4,59.8,5.9
7903,Algebra I,Historically Underperforming,100.0,2.0,31.0,61.0,6.0
7903,Biology,All Students,97.0,0.0,17.5,55.7,26.8
7903,Biology,Historically Underperforming,95.0,0.0,17.9,54.7,27.4
7903,Literature,All Students,100.0,1.0,57.0,36.0,6.0
7903,Literature,Historically Underperforming,98.0,1.0,56.1,36.7,6.1
7906,Algebra I,All Students,118.0,32.2,55.9,11.0,0.8
7906,Algebra I,Historically Underperforming,59.0,23.7,59.3,15.3,1.7
7906,Biology,All Students,118.0,20.3,53.4,21.2,5.1
7906,Biology,Historically Underperforming,59.0,13.6,47.5,30.5,8.5
7906,Literature,All Students,118.0,23.7,69.5,6.8,0.0
7906,Literature,Historically Underperforming,59.0,16.9,69.5,13.6,0.0
3859,Algebra I,All Students,105.0,1.0,13.3,48.6,37.1
3859,Algebra I,Historically Underperforming,99.0,1.0,10.1,50.5,38.4
3859,Biology,All Students,102.0,1.0,6.9,20.6,71.6
3859,Biology,Historically Underperforming,97.0,1.0,3.1,21.6,74.2
3859,Literature,All Students,101.0,1.0,18.8,42.6,37.6
3859,Literature,Historically Underperforming,96.0,0.0,15.6,44.8,39.6
7255,Algebra I,All Students,68.0,4.4,14.7,52.9,27.9
7255,Algebra I,Historically Underperforming,65.0,4.6,13.8,52.3,29.2
7255,Biology,All Students,68.0,1.5,5.9,27.9,64.7
7255,Biology,Historically Underperforming,65.0,1.5,4.6,27.7,66.2
7255,Literature,All Students,68.0,0.0,35.3,44.1,20.6
7255,Literature,Historically Underperforming,65.0,0.0,32.3,46.2,21.5
7072,Algebra I,All Students,133.0,3.8,29.3,51.1,15.8
7072,Algebra I,Historically Underperforming,107.0,3.7,27.1,50.5,18.7
7072,Biology,All Students,131.0,0.0,15.3,33.6,51.1
7072,Biology,Historically Underperforming,105.0,0.0,13.3,28.6,58.1
7072,Literature,All Students,131.0,0.8,52.7,33.6,13.0
7072,Literature,Historically Underperforming,105.0,1.0,48.6,34.3,16.2
8330,Algebra I,All Students,114.0,3.5,53.5,40.4,2.6
8330,Algebra I,Historically Underperforming,76.0,3.9,55.3,39.5,1.3
8330,Biology,All Students,117.0,7.7,41.9,47.0,3.4
8330,Biology,Historically Underperforming,77.0,5.2,41.6,51.9,1.3
8330,Literature,All Students,113.0,6.2,80.5,12.4,0.9
8330,Literature,Historically Underperforming,76.0,7.9,81.6,9.2,1.3
8298,Algebra I,All Students,56.0,5.4,14.3,50.0,30.4
8298,Algebra I,Historically Underperforming,34.0,2.9,8.8,50.0,38.2
8298,Biology,All Students,40.0,2.5,12.5,27.5,57.5
8298,Biology,Historically Underperforming,27.0,0.0,11.1,18.5,70.4
8298,Literature,All Students,48.0,4.2,37.5,45.8,12.5
8298,Literature,Historically Underperforming,28.0,3.6,28.6,50.0,17.9
8328,Algebra I,All Students,43.0,0.0,9.3,55.8,34.9
8328,Algebra I,Historically Underperforming,37.0,0.0,8.1,54.1,37.8
8328,Biology,All Students,1.0,,,,
8328,Biology,Historically Underperforming,1.0,,,,
8328,Literature,All Students,42.0,0.0,31.0,47.6,21.4
8328,Literature,Historically Underperforming,36.0,0.0,22.2,52.8,25.0
3860,Algebra I,All Students,83.0,0.0,15.7,53.0,31.3
3860,Algebra I,Historically Underperforming,80.0,0.0,16.3,51.3,32.5
3860,Biology,All Students,83.0,0.0,4.8,22.9,72.3
