Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year:  2008 - 2009,,,,,,,
,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
115222752,Harrisburg City SD,SD,1765,Downey Sch,551,486,88.2%
115222752,Harrisburg City SD,SD,1766,Foose Sch,634,603,95.1%
115222752,Harrisburg City SD,SD,1757,Hamilton Sch,316,297,94.0%
115222752,Harrisburg City SD,SD,6333,Harrisburg HS,"1,603","1,289",80.4%
115222752,Harrisburg City SD,SD,7902,Harrisburg University of Science and Tec,357,223,62.5%
115222752,Harrisburg City SD,SD,1758,Lincoln Sch,346,329,95.1%
115222752,Harrisburg City SD,SD,1759,Marshall Sch,448,352,78.6%
115222752,Harrisburg City SD,SD,7901,Math Science Academy @ Benjamin Franklin,181,139,76.8%
115222752,Harrisburg City SD,SD,1767,Melrose Sch,375,330,88.0%
115222752,Harrisburg City SD,SD,7623,Rowland Sch,636,577,90.7%
115222752,Harrisburg City SD,SD,7667,Scott Sch Early Childhood Ctr,548,494,90.1%
115222752,Harrisburg City SD,SD,1761,Shimmell Sch,55,52,94.5%
115222752,Harrisburg City SD,SD,7959,Steele Sch,296,276,93.2%
123463603,Hatboro-Horsham SD,SD,5079,Blair Mill El Sch,385,51,13.2%
123463603,Hatboro-Horsham SD,SD,3268,Crooked Billet El Sch,278,44,15.8%
123463603,Hatboro-Horsham SD,SD,3271,Hallowell El Sch,356,30,8.4%
123463603,Hatboro-Horsham SD,SD,3272,Hatboro-Horsham SHS,"1,801",137,7.6%
123463603,Hatboro-Horsham SD,SD,6639,Keith Valley MS,"1,199",115,9.6%
123463603,Hatboro-Horsham SD,SD,7600,Limekiln-Simmons El Sch,131,0,0.0%
123463603,Hatboro-Horsham SD,SD,3267,Pennypack El Sch,260,25,9.6%
123463603,Hatboro-Horsham SD,SD,3270,Simmons El Sch,795,25,3.1%
125234502,Haverford Township SD,SD,1871,Chatham Park El Sch,571,46,8.1%
125234502,Haverford Township SD,SD,1876,Chestnutwold El Sch,442,45,10.2%
125234502,Haverford Township SD,SD,1877,Coopertown El Sch,421,20,4.8%
125234502,Haverford Township SD,SD,1878,Haverford MS,"1,251",102,8.2%
125234502,Haverford Township SD,SD,1879,Haverford SHS,"1,805",157,8.7%
125234502,Haverford Township SD,SD,1874,Lynnewood El Sch,524,48,9.2%
125234502,Haverford Township SD,SD,1875,Manoa El Sch,521,49,9.4%
118403207,Hazleton Area Career Center,CTC,5151,Hazleton Area Career Center,699,361,51.6%
118403302,Hazleton Area SD,SD,7937,Arthur Street El Sch,482,252,52.3%
118403302,Hazleton Area SD,SD,7661,Drums El/MS,813,148,18.2%
118403302,Hazleton Area SD,SD,6718,Freeland El/MS,881,382,43.4%
118403302,Hazleton Area SD,SD,7348,Hazleton Area HS,"3,411","1,533",44.9%
118403302,Hazleton Area SD,SD,7936,Hazleton El/MS,"1,063",785,73.8%
118403302,Hazleton Area SD,SD,6930,Heights Terrace El/MS,"1,018",683,67.1%
118403302,Hazleton Area SD,SD,7004,McAdoo-Kelayres El Sch,437,191,43.7%
118403302,Hazleton Area SD,SD,7340,Valley El/MS,"1,156",298,25.8%
118403302,Hazleton Area SD,SD,7569,West Hazleton El/MS,"1,004",628,62.5%
113363103,Hempfield  SD,SD,5236,Centerville El Sch,467,68,14.6%
113363103,Hempfield  SD,SD,5055,Centerville MS,634,159,25.1%
113363103,Hempfield  SD,SD,2574,East Petersburg El Sch,550,155,28.2%
113363103,Hempfield  SD,SD,2577,Farmdale El Sch,510,93,18.2%
113363103,Hempfield  SD,SD,2578,Hempfield SHS,"2,368",393,16.6%
113363103,Hempfield  SD,SD,6294,Landisville Intrmd Ctr,458,58,12.7%
113363103,Hempfield  SD,SD,7421,Landisville MS,466,83,17.8%
113363103,Hempfield  SD,SD,7442,Landisville Pri Ctr,533,86,16.1%
113363103,Hempfield  SD,SD,2576,Mountville El Sch,520,111,21.3%
113363103,Hempfield  SD,SD,2575,Rohrerstown El Sch,575,177,30.8%
107653802,Hempfield Area SD,SD,6851,Bovard El Sch,248,64,25.8%
107653802,Hempfield Area SD,SD,7747,Crossroads Sch,30,15,50.0%
107653802,Hempfield Area SD,SD,4389,Fort Allen El Sch,579,117,20.2%
107653802,Hempfield Area SD,SD,7268,Harrold MS,485,72,14.8%
107653802,Hempfield Area SD,SD,4404,Hempfield Area SHS,"1,989",322,16.2%
107653802,Hempfield Area SD,SD,4394,Maxwell El Sch,418,76,18.2%
107653802,Hempfield Area SD,SD,5359,Stanwood El Sch,605,132,21.8%
107653802,Hempfield Area SD,SD,7269,Wendover MS,484,82,16.9%
107653802,Hempfield Area SD,SD,4399,West Hempfield El Sch,562,188,33.5%
107653802,Hempfield Area SD,SD,7270,West Hempfield MS,577,142,24.6%
107653802,Hempfield Area SD,SD,4400,West Point El Sch,421,62,14.7%
104433303,Hermitage SD,SD,3146,Artman El Sch,579,165,28.5%
104433303,Hermitage SD,SD,5247,Delahunty MS,324,82,25.3%
104433303,Hermitage SD,SD,3147,Hermitage El Sch,305,68,22.3%
104433303,Hermitage SD,SD,3149,Hermitage MS,181,46,25.4%
104433303,Hermitage SD,SD,3150,Hickory HS,732,127,17.3%
103024753,Highlands SD,SD,0182,Fairmount El Sch,266,152,57.1%
103024753,Highlands SD,SD,0180,Fawn El Sch,279,116,41.6%
103024753,Highlands SD,SD,0191,Grandview El Sch,496,374,75.4%
103024753,Highlands SD,SD,0190,Heights El Sch,276,100,36.2%
103024753,Highlands SD,SD,7202,Highlands MS,617,363,58.8%
103024753,Highlands SD,SD,5153,Highlands SHS,893,437,48.9%
108073503,Hollidaysburg Area SD,SD,0888,Allegheny El Sch #1,220,96,43.6%
108073503,Hollidaysburg Area SD,SD,7097,Charles W Longer El Sch,356,149,41.9%
108073503,Hollidaysburg Area SD,SD,7381,Foot of Ten El Sch,518,115,22.2%
108073503,Hollidaysburg Area SD,SD,6195,Frankstown El Sch,680,160,23.5%
108073503,Hollidaysburg Area SD,SD,0927,Hollidaysburg Area JHS,870,204,23.4%
108073503,Hollidaysburg Area SD,SD,5207,Hollidaysburg Area SHS,950,188,19.8%
128323303,Homer-Center SD,SD,6797,Homer-Center El Sch,485,224,46.2%
128323303,Homer-Center SD,SD,2331,Homer-Center JSHS,452,195,43.1%
126510003,Hope CS,CS,7723,Hope CS,355,247,69.6%
127044103,Hopewell Area SD,SD,0672,Hopewell El Sch,306,84,27.5%
127044103,Hopewell Area SD,SD,0674,Hopewell JHS,817,185,22.6%
127044103,Hopewell Area SD,SD,0675,Hopewell SHS,928,167,18.0%
127044103,Hopewell Area SD,SD,0671,Independence El Sch,316,81,25.6%
127044103,Hopewell Area SD,SD,7280,Margaret Ross El Sch,165,43,26.1%
111312503,Huntingdon Area SD,SD,2298,Brady-Henderson Mill Creek El,130,64,49.2%
111312503,Huntingdon Area SD,SD,5333,Huntingdon Area MS,484,205,42.4%
111312503,Huntingdon Area SD,SD,2305,Huntingdon Area SHS,732,213,29.1%
111312503,Huntingdon Area SD,SD,2303,Jackson-Miller El Sch,62,19,30.6%
111312503,Huntingdon Area SD,SD,7525,Southside El Sch,329,121,36.8%
111312503,Huntingdon Area SD,SD,7620,Standing Stone El Sch,448,229,51.1%
111312607,Huntingdon Co CTC,CTC,6606,Huntingdon Co CTC,311,84,27.0%
126513200,Imani Education Circle CS,CS,7579,Imani Educationl Circle CS,454,318,70.0%
126512980,Imhotep Institute CHS,CS,7542,Imhotep Institute CHS,558,519,93.0%
126513510,Independence CS,CS,7683,Independence CS,722,333,46.1%
128323703,Indiana Area SD,SD,2314,Ben Franklin El Sch,458,168,36.7%
128323703,Indiana Area SD,SD,4964,East Pike El Sch,374,123,32.9%
128323703,Indiana Area SD,SD,2321,Eisenhower El Sch,291,79,27.1%
128323703,Indiana Area SD,SD,2322,Horace Mann El Sch,268,63,23.5%
128323703,Indiana Area SD,SD,2324,Indiana Area JHS,695,183,26.3%
128323703,Indiana Area SD,SD,2325,Indiana Area SHS,769,143,18.6%
128324207,Indiana County Technology Center,CTC,7032,Indiana County Technology Center,407,192,47.2%
115220001,Infinity CS,CS,7765,Infinity CS,103,6,5.8%
125235103,Interboro SD,SD,1881,Glenolden Sch,596,174,29.2%
125235103,Interboro SD,SD,1885,Interboro SHS,"1,316",297,22.6%
125235103,Interboro SD,SD,7643,Kindergarten Academy,276,85,30.8%
125235103,Interboro SD,SD,1883,Norwood Sch,556,156,28.1%
125235103,Interboro SD,SD,6508,Prospect Park Sch,581,159,27.4%
125235103,Interboro SD,SD,4847,Tinicum Sch,311,116,37.3%
105256553,Iroquois SD,SD,2052,Iroquois El Sch,656,383,58.4%
105256553,Iroquois SD,SD,4817,Iroquois JSHS,637,270,42.4%
104433604,Jamestown Area SD,SD,6127,Jamestown Area El Sch,305,146,47.9%
104433604,Jamestown Area SD,SD,6126,Jamestown Area JSHS,297,112,37.7%
107654103,Jeannette City SD,SD,8024,Jeannette McKee El Sch,521,301,57.8%
107654103,Jeannette City SD,SD,8025,Jeannette McKee MS,299,176,58.9%
107654103,Jeannette City SD,SD,4412,Jeannette SHS,392,195,49.7%
106333407,Jefferson County-DuBois AVTS,CTC,5180,Jefferson County-DuBois AVTS,480,260,54.2%
101303503,Jefferson-Morgan SD,SD,7029,Jefferson-Morgan El Sch,377,153,40.6%
101303503,Jefferson-Morgan SD,SD,2280,Jefferson-Morgan MS/HS,469,168,35.8%
123463803,Jenkintown SD,SD,3276,Jenkintown El Sch,285,15,5.3%
123463803,Jenkintown SD,SD,3277,Jenkintown HS,188,8,4.3%
123463803,Jenkintown SD,SD,7598,Jenkintown MS,110,14,12.7%
117414003,Jersey Shore Area SD,SD,3031,Avis El Sch,203,88,43.3%
117414003,Jersey Shore Area SD,SD,5243,Jersey Shore Area El Sch,511,255,49.9%
117414003,Jersey Shore Area SD,SD,3034,Jersey Shore Area SHS,880,211,24.0%
117414003,Jersey Shore Area SD,SD,3033,Jersey Shore MS,659,209,31.7%
117414003,Jersey Shore Area SD,SD,6988,Nippenose Valley El Sch,255,72,28.2%
117414003,Jersey Shore Area SD,SD,5060,Salladasburg El Sch,205,65,31.7%
121135003,Jim Thorpe Area SD,SD,1307,Jim Thorpe Area SHS,634,236,37.2%
121135003,Jim Thorpe Area SD,SD,6965,L B Morris El Sch,797,279,35.0%
121135003,Jim Thorpe Area SD,SD,7785,Penn/Kidder Campus,758,330,43.5%
109243503,Johnsonburg Area SD,SD,5326,Johnsonburg Area El Sch,332,155,46.7%
109243503,Johnsonburg Area SD,SD,6218,Johnsonburg Area HS,379,125,33.0%
111343603,Juniata County SD,SD,2394,East Juniata JSHS,548,142,25.9%
111343603,Juniata County SD,SD,2390,Fayette Twp El Sch,253,89,35.2%
111343603,Juniata County SD,SD,4947,Fermanagh-Mifflintown El Sch,224,101,45.1%
111343603,Juniata County SD,SD,6255,Juniata SHS,643,183,28.5%
111343603,Juniata County SD,SD,2399,Lack-Tuscarora El Sch,120,60,50.0%
111343603,Juniata County SD,SD,2391,Monroe Twp El Sch,188,82,43.6%
111343603,Juniata County SD,SD,2395,Mountain View El Sch,227,96,42.3%
111343603,Juniata County SD,SD,2392,Susquehanna Twp El Sch,72,27,37.5%
111343603,Juniata County SD,SD,2393,Thompsontown-Delaware El Sch,132,37,28.0%
111343603,Juniata County SD,SD,7220,Tuscarora MS,418,168,40.2%
111343603,Juniata County SD,SD,2400,Tuscarora Valley El Sch,149,70,47.0%
111343603,Juniata County SD,SD,2396,Walker Twp El Sch,127,45,35.4%
111312804,Juniata Valley SD,SD,5230,Juniata Valley El Sch,442,165,37.3%
111312804,Juniata Valley SD,SD,2308,Juniata Valley JSHS,391,118,30.2%
126510013,KIPP Academy Charter School,CS,7776,KIPP Academy Charter School,338,279,82.5%
109422303,Kane Area SD,SD,5244,Chestnut Street El Sch,539,252,46.8%
109422303,Kane Area SD,SD,5245,Kane Area HS,389,112,28.8%
109422303,Kane Area SD,SD,3100,Kane Area MS,302,115,38.1%
104103603,Karns City Area SD,SD,4906,Bruin El Sch,191,96,50.3%
104103603,Karns City Area SD,SD,1153,Chicora El Sch,445,158,35.5%
104103603,Karns City Area SD,SD,1154,Karns City HS,813,300,36.9%
104103603,Karns City Area SD,SD,7396,Sugarcreek El Sch,240,122,50.8%
124154003,Kennett Consolidated SD,SD,1401,Greenwood El Sch,639,105,16.4%
124154003,Kennett Consolidated SD,SD,6482,Kennett HS,"1,229",347,28.2%
124154003,Kennett Consolidated SD,SD,6834,Kennett MS,966,308,31.9%
124154003,Kennett Consolidated SD,SD,6481,Mary D Lang El Sch,460,305,66.3%
124154003,Kennett Consolidated SD,SD,1400,New Garden El Sch,780,269,34.5%
106166503,Keystone  SD,SD,6694,Keystone El Sch,621,265,42.7%
106166503,Keystone  SD,SD,1486,Keystone JSHS,584,177,30.3%
110183707,Keystone Central CTC,CTC,7067,Keystone Central CTC,771,277,35.9%
110183602,Keystone Central SD,SD,7795,Bucktail Area MS,107,64,59.8%
110183602,Keystone Central SD,SD,6241,Bucktail HS,79,47,59.5%
110183602,Keystone Central SD,SD,7589,Central Mountain HS,634,225,35.5%
110183602,Keystone Central SD,SD,7590,Central Mountain MS,954,396,41.5%
110183602,Keystone Central SD,SD,4815,Dickey El Sch,279,171,61.3%
110183602,Keystone Central SD,SD,1568,Lamar Twp El Sch,101,32,31.7%
110183602,Keystone Central SD,SD,4917,Liberty Curtain El Sch,261,116,44.4%
110183602,Keystone Central SD,SD,1570,Mill Hall El Sch,291,137,47.1%
110183602,Keystone Central SD,SD,6242,Renovo El Sch,179,119,66.5%
110183602,Keystone Central SD,SD,6245,Robb El Sch,402,222,55.2%
110183602,Keystone Central SD,SD,7474,Sugar Valley El Sch,81,32,39.5%
110183602,Keystone Central SD,SD,1588,Woodward El Sch,302,81,26.8%
104432830,Keystone Education Center CS,CS,7506,Keystone Education Center CS,282,235,83.3%
103025002,Keystone Oaks SD,SD,7461,Dormont El Sch,376,142,37.8%
103025002,Keystone Oaks SD,SD,0203,Fred L Aiken El Sch,202,28,13.9%
103025002,Keystone Oaks SD,SD,5112,Keystone Oaks HS,780,190,24.4%
103025002,Keystone Oaks SD,SD,7462,Keystone Oaks MS,527,170,32.3%
103025002,Keystone Oaks SD,SD,0204,Myrtle Ave Sch,342,110,32.2%
126510017,Khepera CS,CS,7826,Khepera CS,335,248,74.0%
107654403,Kiski Area SD,SD,7190,Allegheny-Hyde Park El Sch,656,116,17.7%
107654403,Kiski Area SD,SD,6177,Bell Avon El Sch,257,84,32.7%
107654403,Kiski Area SD,SD,4431,Kiski Area HS,"1,413",313,22.2%
107654403,Kiski Area SD,SD,7189,Kiski Area IHS,682,177,26.0%
107654403,Kiski Area SD,SD,4415,Laurel Point El Sch,112,32,28.6%
107654403,Kiski Area SD,SD,4516,Mamont El Sch,249,39,15.7%
107654403,Kiski Area SD,SD,4519,North Washington El Sch,113,12,10.6%
107654403,Kiski Area SD,SD,7191,Vandergrift El Sch,472,218,46.2%
107654403,Kiski Area SD,SD,4520,Washington El Sch,146,27,18.5%
114064003,Kutztown Area SD,SD,6314,Albany El Sch,105,28,26.7%
114064003,Kutztown Area SD,SD,0810,Greenwich-Lenhartsville El Sch,177,47,26.6%
114064003,Kutztown Area SD,SD,6315,Kutztown Area MS,405,84,20.7%
114064003,Kutztown Area SD,SD,0816,Kutztown Area SHS,586,73,12.5%
114064003,Kutztown Area SD,SD,6316,Kutztown El Sch,284,33,11.6%
114064003,Kutztown Area SD,SD,0812,Maxatawny El Sch,98,28,28.6%
113362940,La Academia CS,CS,7538,La Academia CS,111,109,98.2%
126513110,Laboratory CS,CS,7565,Laboratory CS,452,205,45.4%
119665003,Lackawanna Trail SD,SD,4524,Lackawanna Trail El Ctr,584,200,34.2%
119665003,Lackawanna Trail SD,SD,4528,Lackawanna Trail JSHS,611,172,28.2%
118403903,Lake-Lehman SD,SD,2924,Lake-Lehman JSHS,"1,023",262,25.6%
118403903,Lake-Lehman SD,SD,7060,Lake-Noxen El Sch,292,82,28.1%
118403903,Lake-Lehman SD,SD,2922,Lehman-Jackson El Sch,462,119,25.8%
118403903,Lake-Lehman SD,SD,2920,Ross El Sch,287,84,29.3%
119354603,Lakeland SD,SD,6403,Lakeland El Sch,509,132,25.9%
119354603,Lakeland SD,SD,6404,Lakeland JSHS,788,146,18.5%
119354603,Lakeland SD,SD,7146,Mayfield El Sch,340,150,44.1%
104433903,Lakeview SD,SD,3155,Lakeview HS,405,86,21.2%
104433903,Lakeview SD,SD,7069,Lakeview MS,397,93,23.4%
104433903,Lakeview SD,SD,3154,Oakview El Sch,462,119,25.8%
113363603,Lampeter-Strasburg SD,SD,2606,Hans Herr El Sch,726,116,16.0%
113363603,Lampeter-Strasburg SD,SD,7939,Lampeter El Sch,470,57,12.1%
113363603,Lampeter-Strasburg SD,SD,2607,Lampeter-Strasburg SHS,"1,137",115,10.1%
113363603,Lampeter-Strasburg SD,SD,6297,Martin Meylin MS,776,96,12.4%
113363603,Lampeter-Strasburg SD,SD,6298,Strasburg El Sch,182,31,17.0%
113363807,Lancaster County CTC,CTC,5285,Lancaster County CTC-Brownstown Campus,451,57,12.6%
113363807,Lancaster County CTC,CTC,5283,Lancaster County CTC-Mt Joy Campus,514,98,19.1%
113363807,Lancaster County CTC,CTC,5284,Lancaster County CTC-Willow St Campus,525,110,21.0%
113364002,Lancaster SD,SD,7403,Buehrle Alternative Ed Sch,55,50,90.9%
113364002,Lancaster SD,SD,2598,Burrowes Sch,473,378,79.9%
113364002,Lancaster SD,SD,7182,Carter and MacRae El Sch,382,368,96.3%
113364002,Lancaster SD,SD,2599,Elizabeth R Martin El Sch,265,157,59.2%
113364002,Lancaster SD,SD,2581,Fulton El Sch,464,428,92.2%
113364002,Lancaster SD,SD,2589,George Washington El Sch,618,598,96.8%
113364002,Lancaster SD,SD,2592,Hamilton El Sch,401,305,76.1%
113364002,Lancaster SD,SD,2593,Hand MS,492,463,94.1%
113364002,Lancaster SD,SD,2597,James Buchanan El Sch,422,260,61.6%
113364002,Lancaster SD,SD,5056,King El Sch,593,568,95.8%
113364002,Lancaster SD,SD,2584,Lafayette El Sch,536,438,81.7%
113364002,Lancaster SD,SD,2595,Lincoln MS,575,480,83.5%
113364002,Lancaster SD,SD,2596,McCaskey Campus,"2,806","1,986",70.8%
113364002,Lancaster SD,SD,7922,Phoenix Academy,474,260,54.9%
113364002,Lancaster SD,SD,6762,Price El Sch,456,401,87.9%
113364002,Lancaster SD,SD,2594,Reynolds MS,559,469,83.9%
113364002,Lancaster SD,SD,2587,Ross El Sch,383,314,82.0%
113364002,Lancaster SD,SD,2590,Thomas Wharton El Sch,234,132,56.4%
113364002,Lancaster SD,SD,2600,Wheatland MS,654,447,68.3%
113364002,Lancaster SD,SD,2591,Wickersham El Sch,509,411,80.7%
104374003,Laurel  SD,SD,7001,Laurel El Sch,709,211,29.8%
104374003,Laurel  SD,SD,2680,Laurel JSHS,679,122,18.0%
101264003,Laurel Highlands SD,SD,2146,Clark El Sch,326,225,69.0%
101264003,Laurel Highlands SD,SD,2163,Hatfield El Sch,397,112,28.2%
101264003,Laurel Highlands SD,SD,4700,Hutchinson El Sch,311,174,55.9%
101264003,Laurel Highlands SD,SD,5146,Laurel Highlands MS,852,386,45.3%
101264003,Laurel Highlands SD,SD,6600,Laurel Highlands SHS,"1,062",382,36.0%
101264003,Laurel Highlands SD,SD,4820,Marshall El Sch,379,203,53.6%
104374207,Lawrence County CTC,CTC,4940,Lawrence County CTC,361,179,49.6%
113384307,Lebanon County CTC,CTC,5156,Lebanon County CTC,600,95,15.8%
113384603,Lebanon SD,SD,6616,Harding El Sch,612,480,78.4%
113384603,Lebanon SD,SD,5337,Houck El Sch,323,196,60.7%
113384603,Lebanon SD,SD,2754,Lebanon MS,967,677,70.0%
113384603,Lebanon SD,SD,5155,Lebanon SHS,"1,101",664,60.3%
113384603,Lebanon SD,SD,6894,Northwest El Sch,749,669,89.3%
113384603,Lebanon SD,SD,2746,Southeast El Sch,315,180,57.1%
113384603,Lebanon SD,SD,2743,Southwest El Sch,363,216,59.5%
128034503,Leechburg Area SD,SD,6579,David Leech El Sch,421,68,16.2%
128034503,Leechburg Area SD,SD,7923,Leechburg Area HS,377,106,28.1%
121393007,Lehigh Career & Technical Institute,CTC,5338,Lehigh Career & Technical Institute,"2,782","1,263",45.4%
120480002,Lehigh Valley Academy Regional CS,CS,7681,Lehigh Valley Academy Regional CS,811,181,22.3%
120483170,Lehigh Valley CHS for Performing Arts,CS,7634,Lehigh Valley CHS for Performing Arts,440,61,13.9%
121135503,Lehighton Area SD,SD,1312,East Penn El Sch,131,53,40.5%
121135503,Lehighton Area SD,SD,1313,Franklin El Sch,299,88,29.4%
121135503,Lehighton Area SD,SD,1315,Lehighton Area HS,823,174,21.1%
121135503,Lehighton Area SD,SD,1314,Lehighton Area MS,738,226,30.6%
121135503,Lehighton Area SD,SD,1311,Mahoning El Sch,198,71,35.9%
121135503,Lehighton Area SD,SD,1310,Shull-David El Sch,294,130,44.2%
128034607,Lenape Tech,CTC,4807,Lenape Tech,464,218,47.0%
116604003,Lewisburg Area SD,SD,4665,Donald H Eichhorn MS,414,92,22.2%
116604003,Lewisburg Area SD,SD,4084,Kelly El Sch,573,148,25.8%
116604003,Lewisburg Area SD,SD,4085,Lewisburg HS,608,86,14.1%
116604003,Lewisburg Area SD,SD,4081,Linntown El Sch,280,63,22.5%
107654903,Ligonier Valley SD,SD,6940,Laurel Valley El Sch,375,174,46.4%
107654903,Ligonier Valley SD,SD,4437,Laurel Valley MS/HS,285,113,39.6%
107654903,Ligonier Valley SD,SD,4442,Ligonier Valley HS,439,96,21.9%
107654903,Ligonier Valley SD,SD,4440,Ligonier Valley MS,374,97,25.9%
107654903,Ligonier Valley SD,SD,5361,Mellon El Sch,400,119,29.8%
112673500,Lincoln CS,CS,7675,Lincoln CS,756,693,91.7%
127040002,Lincoln Park Performing Arts CS,CS,7859,Lincoln Park Performing Arts CS,480,132,27.5%
116493503,Line Mountain SD,SD,3529,Dalmatia El Sch,321,80,24.9%
116493503,Line Mountain SD,SD,3531,Leck Kill El Sch,112,32,28.6%
116493503,Line Mountain SD,SD,3532,Line Mountain JSHS,557,169,30.3%
116493503,Line Mountain SD,SD,6786,Trevorton El Sch,241,134,55.6%
112015203,Littlestown Area SD,SD,7784,Alloway Creek Intrmd Sch,324,86,26.5%
112015203,Littlestown Area SD,SD,0014,Littlestown SHS,731,141,19.3%
112015203,Littlestown Area SD,SD,0013,Maple Avenue MS,519,151,29.1%
112015203,Littlestown Area SD,SD,0012,Rolling Acres El Sch,611,159,26.0%
115224003,Lower Dauphin SD,SD,1747,Conewago El Sch,203,15,7.4%
115224003,Lower Dauphin SD,SD,1752,East Hanover El Sch,386,79,20.5%
115224003,Lower Dauphin SD,SD,1775,Londonderry El Sch,397,138,34.8%
115224003,Lower Dauphin SD,SD,1776,Lower Dauphin HS,"1,259",149,11.8%
115224003,Lower Dauphin SD,SD,7414,Lower Dauphin MS,929,148,15.9%
115224003,Lower Dauphin SD,SD,1774,Nye El Sch,337,59,17.5%
115224003,Lower Dauphin SD,SD,7844,Price,17,9,52.9%
115224003,Lower Dauphin SD,SD,1797,South Hanover El Sch,367,31,8.4%
123464502,Lower Merion SD,SD,3293,Bala-Cynwyd MS,796,46,5.8%
123464502,Lower Merion SD,SD,7597,Belmont Hills El Sch,440,26,5.9%
123464502,Lower Merion SD,SD,3286,Cynwyd Sch,473,13,2.7%
123464502,Lower Merion SD,SD,3291,Gladwyne Sch,533,26,4.9%
123464502,Lower Merion SD,SD,3296,Harriton SHS,789,64,8.1%
123464502,Lower Merion SD,SD,3295,Lower Merion HS,"1,469",122,8.3%
123464502,Lower Merion SD,SD,3287,Merion El Sch,475,27,5.7%
123464502,Lower Merion SD,SD,3288,Penn Valley Sch,468,39,8.3%
123464502,Lower Merion SD,SD,3289,Penn Wynne Sch,561,35,6.2%
