Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2013 - 2014,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
104435303,Reynolds SD,SD,3165,Reynolds JSHS,566,280,49.5%
126510008,Richard Allen Preparatory CS,CS,7684,Richard Allen Preparatory CS,523,434,83.0%
108116503,Richland SD,SD,1278,Richland El Sch,844,255,30.2%
108116503,Richland SD,SD,7941,Richland HS,788,178,22.6%
109246003,Ridgway Area SD,SD,7413,Francis S Grandinetti El Sch,353,183,51.8%
109246003,Ridgway Area SD,SD,1989,Ridgway Area HS,285,103,36.1%
109246003,Ridgway Area SD,SD,6805,Ridgway Area MS,224,93,41.5%
125237702,Ridley SD,SD,1925,Amosland El Sch,515,159,30.9%
125237702,Ridley SD,SD,5043,Eddystone El Sch,193,151,78.2%
125237702,Ridley SD,SD,1926,Edgewood El Sch,342,91,26.6%
125237702,Ridley SD,SD,1928,Grace Park El Sch,305,75,24.6%
125237702,Ridley SD,SD,4705,Lakeview El Sch,412,113,27.4%
125237702,Ridley SD,SD,1930,Leedom El Sch,235,82,34.9%
125237702,Ridley SD,SD,1934,Ridley HS,"1,894",596,31.5%
125237702,Ridley SD,SD,7218,Ridley MS,"1,283",431,33.6%
125237702,Ridley SD,SD,9999,Ridley SD,1,1,100.0%
125237702,Ridley SD,SD,1932,Woodlyn El Sch,321,199,62.0%
101637002,Ringgold SD,SD,4268,Ringgold El Sch North,548,202,36.9%
101637002,Ringgold SD,SD,8197,Ringgold El Sch South,765,442,57.8%
101637002,Ringgold SD,SD,8103,Ringgold MS,689,336,48.8%
101637002,Ringgold SD,SD,7019,Ringgold SHS,944,386,40.9%
127045853,Riverside Beaver County SD,SD,9999,Riverside Beaver County SD,21,2,9.5%
127045853,Riverside Beaver County SD,SD,8189,Riverside El Sch,651,228,35.0%
127045853,Riverside Beaver County SD,SD,0700,Riverside HS,482,122,25.3%
127045853,Riverside Beaver County SD,SD,8188,Riverside MS,360,127,35.3%
119357003,Riverside SD,SD,5093,Riverside El Sch East,511,224,43.8%
119357003,Riverside SD,SD,6748,Riverside El Sch West,359,207,57.7%
119357003,Riverside SD,SD,2496,Riverside JSHS,697,290,41.6%
106000000,Riverview IU 6,IU,0000,Riverview IU 6,264,175,66.3%
103028203,Riverview SD,SD,6928,Riverview HS,483,183,37.9%
103028203,Riverview SD,SD,9999,Riverview SD,13,1,7.7%
103028203,Riverview SD,SD,0295,Tenth Street El Sch,342,91,26.6%
103028203,Riverview SD,SD,6109,Verner El Sch,193,136,70.5%
105252920,Robert Benjamin Wiley Community CS,CS,7532,Robert Benjamin Wiley Community CS,371,370,99.7%
121393330,Roberto Clemente CS,CS,7629,Roberto Clemente CS,314,296,94.3%
127046903,Rochester Area SD,SD,7333,Rochester Area El Sch,362,275,76.0%
127046903,Rochester Area SD,SD,8000,Rochester High School,237,118,49.8%
127046903,Rochester Area SD,SD,8279,Rochester MS,171,107,62.6%
108566303,Rockwood Area SD,SD,6209,Rockwood Area El Sch,378,164,43.4%
108566303,Rockwood Area SD,SD,6210,Rockwood Area JSHS,354,138,39.0%
108566303,Rockwood Area SD,SD,9999,Rockwood Area SD,4,4,100.0%
125237903,Rose Tree Media SD,SD,1940,Glenwood El Sch,374,28,7.5%
125237903,Rose Tree Media SD,SD,7365,Indian Lane El Sch,453,49,10.8%
125237903,Rose Tree Media SD,SD,6514,Media El Sch,450,70,15.6%
125237903,Rose Tree Media SD,SD,1942,Penncrest HS,"1,265",176,13.9%
125237903,Rose Tree Media SD,SD,1937,Rose Tree El Sch,327,27,8.3%
125237903,Rose Tree Media SD,SD,6625,Springton Lake MS,836,121,14.5%
126510001,Russell Byers CS,CS,7677,Russell Byers CS,486,426,87.7%
116606707,SUN Area Technical Institute,CTC,5355,SUN Area Technical Institute,252,103,40.9%
129546803,Saint Clair Area SD,SD,3930,Saint Clair Area El/MS,590,341,57.8%
109248003,Saint Marys Area SD,SD,1978,Bennetts Valley El Sch,141,72,51.1%
109248003,Saint Marys Area SD,SD,1991,Fox Twp El Sch,173,66,38.2%
109248003,Saint Marys Area SD,SD,6697,South St Marys Street El Sch,631,252,39.9%
109248003,Saint Marys Area SD,SD,1992,St Marys Area MS,529,197,37.2%
109248003,Saint Marys Area SD,SD,5169,St Marys Area SHS,682,203,29.8%
121395603,Salisbury Township SD,SD,6864,Harry S Truman El Sch,412,161,39.1%
121395603,Salisbury Township SD,SD,5365,Salisbury MS,392,129,32.9%
121395603,Salisbury Township SD,SD,2833,Salisbury SHS,580,136,23.4%
121395603,Salisbury Township SD,SD,2832,Western Salisbury El Sch,231,35,15.2%
108567004,Salisbury-Elk Lick SD,SD,6818,Salisbury-Elk Lick El Sch,137,79,57.7%
108567004,Salisbury-Elk Lick SD,SD,4002,Salisbury-Elk Lick JSHS,140,54,38.6%
108567004,Salisbury-Elk Lick SD,SD,9999,Salisbury-Elk Lick SD,1,0,0.0%
124150005,Sankofa Academy CS,CS,7834,Sankofa Academy CS,49,36,73.5%
114514135,Sankofa Freedom Academy Charter School,CS,8083,Sankofa Freedom Academy Charter School,645,489,75.8%
120486003,Saucon Valley SD,SD,3485,Saucon Valley El Sch,981,246,25.1%
120486003,Saucon Valley SD,SD,7210,Saucon Valley MS,563,85,15.1%
120486003,Saucon Valley SD,SD,9999,Saucon Valley SD,12,3,25.0%
120486003,Saucon Valley SD,SD,5352,Saucon Valley SHS,745,114,15.3%
117086003,Sayre Area SD,SD,0965,Sayre Area HS,482,207,42.9%
117086003,Sayre Area SD,SD,6713,Snyder El Sch,625,318,50.9%
122093140,School Lane CS,CS,7568,School Lane CS,822,338,41.1%
122093140,School Lane CS,CS,9999,School Lane CS,4,2,50.0%
129547303,Schuylkill Haven Area SD,SD,7331,Schuylkill Haven El Ctr,459,196,42.7%
129547303,Schuylkill Haven Area SD,SD,3935,Schuylkill Haven MS,280,137,48.9%
129547303,Schuylkill Haven Area SD,SD,5264,Schuylkill Haven SHS,525,198,37.7%
129000000,Schuylkill IU 29,IU,9999,Schuylkill IU 29,175,134,76.6%
129546907,Schuylkill Technology Centers,CTC,6587,Schuylkill Technology Centers-North Camp,128,77,60.2%
129546907,Schuylkill Technology Centers,CTC,7066,Schuylkill Technology Centers-South Camp,151,71,47.0%
114067503,Schuylkill Valley SD,SD,7429,Schuylkill Valley El Sch,763,176,23.1%
114067503,Schuylkill Valley SD,SD,0864,Schuylkill Valley HS,616,99,16.1%
114067503,Schuylkill Valley SD,SD,6888,Schuylkill Valley MS,582,120,20.6%
119357402,Scranton SD,SD,5149,Charles Sumner #18,305,219,71.8%
119357402,Scranton SD,SD,2474,Frances Willard #32,590,385,65.3%
119357402,Scranton SD,SD,2476,George Bancroft #34,276,236,85.5%
119357402,Scranton SD,SD,2481,Isaac Tripp El Sch,808,536,66.3%
119357402,Scranton SD,SD,2455,John Adams #4,296,264,89.2%
119357402,Scranton SD,SD,4736,John F. Kennedy #7,439,343,78.1%
119357402,Scranton SD,SD,4858,John G Whittier #2,559,409,73.2%
119357402,Scranton SD,SD,6970,McNichols Plaza,468,399,85.3%
119357402,Scranton SD,SD,5232,Neil Armstrong #40,588,414,70.4%
119357402,Scranton SD,SD,7700,Northeast Intrmd Sch,787,633,80.4%
119357402,Scranton SD,SD,4952,Robert Morris #27,363,207,57.0%
119357402,Scranton SD,SD,6413,Scranton HS,"1,776","1,268",71.4%
119357402,Scranton SD,SD,9999,Scranton SD,62,54,87.1%
119357402,Scranton SD,SD,2487,South Scranton Intrmd Sch,542,435,80.3%
119357402,Scranton SD,SD,2489,West Scranton HS,902,605,67.1%
119357402,Scranton SD,SD,6791,West Scranton Intrmd Sch,696,509,73.1%
119357402,Scranton SD,SD,4857,William Prescott #38,338,197,58.3%
116557103,Selinsgrove Area SD,SD,3968,Selinsgrove Area El Sch,592,231,39.0%
116557103,Selinsgrove Area SD,SD,3969,Selinsgrove Area HS,828,293,35.4%
116557103,Selinsgrove Area SD,SD,6817,Selinsgrove Area MS,619,239,38.6%
116557103,Selinsgrove Area SD,SD,7507,Selinsgrove Intrmd Sch,669,269,40.2%
109420107,Seneca Highlands Career and Technical Ce,CTC,7013,Seneca Highlands Career and Technical Ce,292,146,50.0%
109000000,Seneca Highlands IU 9,IU,0000,Seneca Highlands IU 9,734,0,0.0%
104107903,Seneca Valley SD,SD,1178,Connoquenessing Valley El Sch,745,139,18.7%
104107903,Seneca Valley SD,SD,1180,Evans City El Sch,548,125,22.8%
104107903,Seneca Valley SD,SD,7488,Evans City MS,455,88,19.3%
104107903,Seneca Valley SD,SD,4907,Haine El Sch,777,121,15.6%
104107903,Seneca Valley SD,SD,7489,Haine MS,668,87,13.0%
104107903,Seneca Valley SD,SD,1179,Rowan El Sch,542,50,9.2%
104107903,Seneca Valley SD,SD,7412,Seneca Valley IHS,"1,197",195,16.3%
104107903,Seneca Valley SD,SD,5311,Seneca Valley MS,"1,170",188,16.1%
104107903,Seneca Valley SD,SD,1183,Seneca Valley SHS,"1,127",158,14.0%
188392660,Seven Generations Charter School,CS,8084,Seven Generations Charter School,379,39,10.3%
108567204,Shade-Central City SD,SD,6594,Cairnbrook El Sch,228,127,55.7%
108567204,Shade-Central City SD,SD,4006,Shade JSHS,239,115,48.1%
103028302,Shaler Area SD,SD,4696,Burchfield Primary Sch,377,100,26.5%
103028302,Shaler Area SD,SD,0457,Jeffery Primary Sch,203,73,36.0%
103028302,Shaler Area SD,SD,5101,Marzolf Primary Sch,343,170,49.6%
103028302,Shaler Area SD,SD,4843,Reserve Primary Sch,213,134,62.9%
103028302,Shaler Area SD,SD,0458,Rogers Primary Sch,199,36,18.1%
103028302,Shaler Area SD,SD,8001,Shaler Area El Sch,"1,027",368,35.8%
103028302,Shaler Area SD,SD,0460,Shaler Area HS,"1,543",485,31.4%
103028302,Shaler Area SD,SD,8002,Shaler Area MS,724,263,36.3%
116496503,Shamokin Area SD,SD,7009,Shamokin Area El Sch,923,612,66.3%
116496503,Shamokin Area SD,SD,7893,Shamokin Area HS,709,383,54.0%
116496503,Shamokin Area SD,SD,8283,Shamokin Area Intermediate Sch,362,232,64.1%
116496503,Shamokin Area SD,SD,7892,Shamokin Area MS,360,239,66.4%
116496503,Shamokin Area SD,SD,9999,Shamokin Area SD,168,12,7.1%
108567404,Shanksville-Stonycreek SD,SD,7397,Shanksville-Stonycreek El Sch,162,54,33.3%
108567404,Shanksville-Stonycreek SD,SD,6800,Shanksville-Stonycreek HS,110,31,28.2%
108567404,Shanksville-Stonycreek SD,SD,7398,Shanksville-Stonycreek MS,89,32,36.0%
108567404,Shanksville-Stonycreek SD,SD,9999,Shanksville-Stonycreek SD,3,0,0.0%
104435603,Sharon City SD,SD,3173,Case Avenue El Sch,565,324,57.3%
104435603,Sharon City SD,SD,3170,Musser El Sch,384,352,91.7%
104435603,Sharon City SD,SD,8093,Sharon HS,518,338,65.3%
104435603,Sharon City SD,SD,8092,Sharon MS,335,238,71.0%
104435603,Sharon City SD,SD,3171,West Hill El Sch,304,288,94.7%
104435703,Sharpsville Area SD,SD,7705,Sharpsville Area El Sch,573,204,35.6%
104435703,Sharpsville Area SD,SD,7387,Sharpsville Area MS,313,140,44.7%
104435703,Sharpsville Area SD,SD,3124,Sharpsville Area SHS,423,150,35.5%
129547203,Shenandoah Valley SD,SD,3938,Shenandoah Valley El Sch,591,485,82.1%
129547203,Shenandoah Valley SD,SD,3940,Shenandoah Valley JSHS,467,334,71.5%
129547203,Shenandoah Valley SD,SD,9999,Shenandoah Valley SD,2,2,100.0%
104376203,Shenango Area SD,SD,9999,Shenango Area SD,5,1,20.0%
104376203,Shenango Area SD,SD,2706,Shenango El Sch,638,225,35.3%
104376203,Shenango Area SD,SD,2708,Shenango HS,533,139,26.1%
116496603,Shikellamy SD,SD,7741,Chief Shikellamy Sch,375,308,82.1%
116496603,Shikellamy SD,SD,6357,Grace S Beck Sch,359,270,75.2%
116496603,Shikellamy SD,SD,3567,Oaklyn Sch,450,174,38.7%
116496603,Shikellamy SD,SD,3549,Priestley Sch,460,222,48.3%
116496603,Shikellamy SD,SD,3569,Shikellamy HS,858,355,41.4%
116496603,Shikellamy SD,SD,8181,Shikellamy MS,442,209,47.3%
115218003,Shippensburg Area SD,SD,1724,Grace B Luhrs Univ Elem,122,13,10.7%
115218003,Shippensburg Area SD,SD,7925,James Burd El Sch,509,264,51.9%
115218003,Shippensburg Area SD,SD,7924,Nancy Grayson El Sch,470,217,46.2%
115218003,Shippensburg Area SD,SD,1729,Shippensburg Area MS,813,325,40.0%
115218003,Shippensburg Area SD,SD,5221,Shippensburg Area SHS,"1,040",361,34.7%
115218003,Shippensburg Area SD,SD,7921,Shippensburg Intrm Sch,460,215,46.7%
104107503,Slippery Rock Area SD,SD,1169,Moraine El Sch,446,188,42.2%
104107503,Slippery Rock Area SD,SD,1171,Slippery Rock Area El Sch,456,154,33.8%
104107503,Slippery Rock Area SD,SD,1172,Slippery Rock Area HS,640,191,29.8%
104107503,Slippery Rock Area SD,SD,6647,Slippery Rock Area MS,502,185,36.9%
104107503,Slippery Rock Area SD,SD,9999,Slippery Rock Area SD,11,1,9.1%
109427503,Smethport Area SD,SD,3116,Smethport Area El Sch,456,261,57.2%
109427503,Smethport Area SD,SD,3117,Smethport Area JSHS,421,166,39.4%
113367003,Solanco SD,SD,2656,Bart-Colerain El Sch,248,90,36.3%
113367003,Solanco SD,SD,7354,Clermont El Sch,569,251,44.1%
113367003,Solanco SD,SD,2654,Providence El Sch,399,176,44.1%
113367003,Solanco SD,SD,2655,Quarryville El Sch,471,180,38.2%
113367003,Solanco SD,SD,2657,Smith MS,416,185,44.5%
113367003,Solanco SD,SD,2658,Solanco HS,"1,057",382,36.1%
113367003,Solanco SD,SD,5054,Swift MS,425,182,42.8%
108567703,Somerset Area SD,SD,7481,Eagle View El Sch,478,252,52.7%
108567703,Somerset Area SD,SD,4009,Maple Ridge El Sch,441,257,58.3%
108567703,Somerset Area SD,SD,8274,Somerset Area Jr-Sr HS,"1,346",557,41.4%
108567703,Somerset Area SD,SD,9999,Somerset Area SD,1,1,100.0%
108567807,Somerset County Technology Center,CTC,6660,Somerset County Technology Center,388,215,55.4%
123467103,Souderton Area SD,SD,3357,E M Crouthamel El Sch,346,124,35.8%
123467103,Souderton Area SD,SD,3266,Franconia El Sch,476,111,23.3%
123467103,Souderton Area SD,SD,8062,Indian Crest MS,825,214,25.9%
123467103,Souderton Area SD,SD,4722,Indian Valley MS,750,70,9.3%
123467103,Souderton Area SD,SD,7262,Oak Ridge El Sch,509,71,13.9%
123467103,Souderton Area SD,SD,8282,Salford Hills El Sch,444,50,11.3%
123467103,Souderton Area SD,SD,9999,Souderton Area SD,74,34,45.9%
123467103,Souderton Area SD,SD,3354,Souderton Area SHS,"2,131",360,16.9%
123467103,Souderton Area SD,SD,7752,Vernfield El Sch,502,60,12.0%
123467103,Souderton Area SD,SD,4900,West Broad Street El Sch,496,121,24.4%
123463370,Souderton CS Collaborative,CS,7638,Souderton CS Collaborative,204,11,5.4%
103028653,South Allegheny SD,SD,0438,South Allegheny Early Childhood Ctr,256,139,54.3%
103028653,South Allegheny SD,SD,7751,South Allegheny El Sch,555,355,64.0%
103028653,South Allegheny SD,SD,0440,South Allegheny MS/HS,761,373,49.0%
104107803,South Butler County SD,SD,1177,Knoch HS,968,191,19.7%
104107803,South Butler County SD,SD,7460,Knoch MS,622,144,23.2%
104107803,South Butler County SD,SD,7718,South Butler Intermediate EL Sch,379,92,24.3%
104107803,South Butler County SD,SD,7717,South Butler Primary Sch,592,139,23.5%
112676203,South Eastern SD,SD,4599,Delta-Peach Bottom El Sch,298,143,48.0%
112676203,South Eastern SD,SD,4601,Fawn Area El Sch,304,80,26.3%
112676203,South Eastern SD,SD,4602,Kennard-Dale HS,834,176,21.1%
112676203,South Eastern SD,SD,6832,South Eastern MS West,473,123,26.0%
112676203,South Eastern SD,SD,7699,South Eastern MS-East,423,112,26.5%
112676203,South Eastern SD,SD,9999,South Eastern SD,13,1,7.7%
112676203,South Eastern SD,SD,4600,Stewartstown El Sch,446,95,21.3%
103028703,South Fayette Township SD,SD,8263,South Fayette Intermediate Sch,703,86,12.2%
103028703,South Fayette Township SD,SD,7490,South Fayette MS,620,73,11.8%
103028703,South Fayette Township SD,SD,9999,South Fayette Township SD,15,11,73.3%
103028703,South Fayette Township SD,SD,0468,South Fayette Twp El Sch,700,68,9.7%
103028703,South Fayette Township SD,SD,0470,South Fayette Twp HS,755,86,11.4%
115218303,South Middleton SD,SD,6328,Boiling Springs HS,659,82,12.4%
115218303,South Middleton SD,SD,6853,Iron Forge Educnl Ctr,303,66,21.8%
115218303,South Middleton SD,SD,1730,W.G. Rice El Sch,681,162,23.8%
115218303,South Middleton SD,SD,7611,Yellow Breeches MS,501,91,18.2%
103028753,South Park SD,SD,7682,South Park Elem Center,666,162,24.3%
103028753,South Park SD,SD,6906,South Park MS,643,155,24.1%
103028753,South Park SD,SD,9999,South Park SD,22,6,27.3%
103028753,South Park SD,SD,0467,South Park SHS,637,113,17.7%
127047404,South Side Area SD,SD,6568,South Side El Sch,495,136,27.5%
127047404,South Side Area SD,SD,0714,South Side HS,394,122,31.0%
127047404,South Side Area SD,SD,6937,South Side MS,261,75,28.7%
112676403,South Western SD,SD,4603,Baresville El Sch,523,160,30.6%
112676403,South Western SD,SD,4605,Manheim El Sch,276,57,20.7%
112676403,South Western SD,SD,6641,Markle Intrmd Sch,972,235,24.2%
112676403,South Western SD,SD,4606,Park Hills El Sch,543,145,26.7%
112676403,South Western SD,SD,9999,South Western SD,14,0,0.0%
112676403,South Western SD,SD,4608,South Western SHS,"1,201",228,19.0%
112676403,South Western SD,SD,4607,West Manheim El Sch,579,88,15.2%
117416103,South Williamsport Area SD,SD,3054,Central El Sch,512,183,35.7%
117416103,South Williamsport Area SD,SD,7719,Rommelt El Sch,181,74,40.9%
117416103,South Williamsport Area SD,SD,3056,South Williamsport Area JSHS,592,193,32.6%
125238402,Southeast Delco SD,SD,6516,Academy Park HS,"1,174",797,67.9%
125238402,Southeast Delco SD,SD,1861,Darby Twp Sch,569,360,63.3%
125238402,Southeast Delco SD,SD,6505,Delcroft Sch,633,436,68.9%
125238402,Southeast Delco SD,SD,6501,Harris Sch,772,539,69.8%
125238402,Southeast Delco SD,SD,1943,Sharon Hill Sch,576,381,66.1%
125238402,Southeast Delco SD,SD,7946,Southeast Delco Kindergarten Center,375,214,57.1%
101306503,Southeastern Greene SD,SD,2271,Bobtown El Sch,310,171,55.2%
101306503,Southeastern Greene SD,SD,2284,Mapletown JSHS,281,139,49.5%
101306503,Southeastern Greene SD,SD,9999,Southeastern Greene SD,14,9,64.3%
116197503,Southern Columbia Area SD,SD,6900,Hartman El Ctr,551,145,26.3%
116197503,Southern Columbia Area SD,SD,1627,Southern Columbia HS,427,78,18.3%
116197503,Southern Columbia Area SD,SD,7668,Southern Columbia MS,460,116,25.2%
111297504,Southern Fulton SD,SD,7391,Southern Fulton El Sch,406,218,53.7%
111297504,Southern Fulton SD,SD,2253,Southern Fulton JSHS,387,186,48.1%
111317503,Southern Huntingdon County SD,SD,2309,Rockhill El Sch,195,96,49.2%
111317503,Southern Huntingdon County SD,SD,2310,Shade Gap El Sch,138,53,38.4%
111317503,Southern Huntingdon County SD,SD,2313,Southern Huntingdon Co HS/MS,703,294,41.8%
111317503,Southern Huntingdon County SD,SD,2312,Spring Farms El Sch,226,81,35.8%
121395703,Southern Lehigh SD,SD,8072,Hopewell El Sch,297,37,12.5%
121395703,Southern Lehigh SD,SD,8073,Liberty Bell El Sch,334,40,12.0%
121395703,Southern Lehigh SD,SD,8074,Lower Milford El Sch,185,21,11.4%
121395703,Southern Lehigh SD,SD,8075,Southern Lehigh Intermediate Sch,736,120,16.3%
121395703,Southern Lehigh SD,SD,4808,Southern Lehigh MS,518,62,12.0%
121395703,Southern Lehigh SD,SD,2839,Southern Lehigh SHS,"1,051",132,12.6%
117597003,Southern Tioga SD,SD,4070,Blossburg El Sch,314,181,57.6%
117597003,Southern Tioga SD,SD,4062,Liberty El Sch,197,83,42.1%
117597003,Southern Tioga SD,SD,4064,Liberty JSHS,206,81,39.3%
117597003,Southern Tioga SD,SD,4068,Mansfield JSHS,385,133,34.5%
117597003,Southern Tioga SD,SD,4071,North Penn JSHS,243,117,48.1%
117597003,Southern Tioga SD,SD,4839,Warren L Miller El Sch,454,194,42.7%
112676503,Southern York County SD,SD,4613,Friendship El Sch,486,174,35.8%
112676503,Southern York County SD,SD,7556,Shrewsbury El Sch,548,113,20.6%
112676503,Southern York County SD,SD,6692,Southern El Sch,610,107,17.5%
112676503,Southern York County SD,SD,6286,Southern MS,505,112,22.2%
112676503,Southern York County SD,SD,4614,Susquehannock HS,946,183,19.3%
107657503,Southmoreland SD,SD,6932,Southmoreland El Sch,563,269,47.8%
107657503,Southmoreland SD,SD,8102,Southmoreland MS,433,203,46.9%
107657503,Southmoreland SD,SD,7978,Southmoreland Primary Center,304,161,53.0%
107657503,Southmoreland SD,SD,9999,Southmoreland SD,37,27,73.0%
107657503,Southmoreland SD,SD,6191,Southmoreland SHS,632,274,43.4%
108515107,Southwest Leadership Academy CS,CS,7960,Southwest Leadership Academy CS,489,352,72.0%
103023410,Spectrum CS,CS,7648,Spectrum CS,32,17,53.1%
108077503,Spring Cove SD,SD,0941,Central HS,525,198,37.7%
108077503,Spring Cove SD,SD,0936,Martinsburg El Sch,360,148,41.1%
108077503,Spring Cove SD,SD,8076,Spring Cove El Sch,525,236,45.0%
108077503,Spring Cove SD,SD,5130,Spring Cove MS,427,173,40.5%
108077503,Spring Cove SD,SD,9999,Spring Cove SD,10,5,50.0%
112676703,Spring Grove Area SD,SD,4617,New Salem El Sch,431,153,35.5%
112676703,Spring Grove Area SD,SD,4620,Paradise El Sch,374,142,38.0%
112676703,Spring Grove Area SD,SD,4623,Spring Grove Area HS,"1,098",319,29.1%
112676703,Spring Grove Area SD,SD,4622,Spring Grove Area Intrmd Sch,639,225,35.2%
112676703,Spring Grove Area SD,SD,6725,Spring Grove Area MS,602,213,35.4%
112676703,Spring Grove Area SD,SD,9999,Spring Grove Area SD,2,0,0.0%
112676703,Spring Grove Area SD,SD,4618,Spring Grove El Sch,652,232,35.6%
123467303,Spring-Ford Area SD,SD,7321,Brooke El Sch,389,46,11.8%
123467303,Spring-Ford Area SD,SD,7940,Evans El Sch,610,58,9.5%
123467303,Spring-Ford Area SD,SD,3358,Limerick El Sch,355,41,11.5%
123467303,Spring-Ford Area SD,SD,4809,Oaks El Sch,561,64,11.4%
123467303,Spring-Ford Area SD,SD,3364,Royersford El Sch,453,149,32.9%
123467303,Spring-Ford Area SD,SD,7458,Spring City El Sch,115,42,36.5%
123467303,Spring-Ford Area SD,SD,3365,Spring-Ford Intrmd Sch 5th/6th,"1,304",202,15.5%
123467303,Spring-Ford Area SD,SD,7817,Spring-Ford MS 7th Grade Ctr,608,86,14.1%
123467303,Spring-Ford Area SD,SD,7818,Spring-Ford MS 8th Grade Ctr,655,109,16.6%
123467303,Spring-Ford Area SD,SD,3367,Spring-Ford SHS 10-12 Gr Ctr,"1,693",253,14.9%
123467303,Spring-Ford Area SD,SD,7599,Spring-Ford SHS 9th Grade Ctr,588,80,13.6%
123467303,Spring-Ford Area SD,SD,7763,Upper Providence El Sch,510,31,6.1%
125238502,Springfield SD,SD,1949,Richardson MS,843,143,17.0%
125238502,Springfield SD,SD,6518,Sabold El Sch,629,121,19.2%
125238502,Springfield SD,SD,6519,Scenic Hills El Sch,638,61,9.6%
125238502,Springfield SD,SD,1950,Springfield HS,"1,221",198,16.2%
125238502,Springfield SD,SD,8134,Springfield Literacy Center,576,42,7.3%
123467203,Springfield Township SD,SD,9999,Springfield Township SD,1,0,0.0%
123467203,Springfield Township SD,SD,3368,Springfield Twp El Sch-Enfield,385,47,12.2%
123467203,Springfield Township SD,SD,3370,Springfield Twp El Sch-Erdenhm,723,111,15.4%
123467203,Springfield Township SD,SD,3376,Springfield Twp HS,615,95,15.4%
123467203,Springfield Township SD,SD,3375,Springfield Twp MS,505,90,17.8%
110148002,State College Area SD,SD,1354,Corl Street El Sch,243,25,10.3%
110148002,State College Area SD,SD,1356,Easterly Parkway El Sch,340,99,29.1%
110148002,State College Area SD,SD,1350,Ferguson Twp El Sch,352,37,10.5%
110148002,State College Area SD,SD,7735,Gray's Woods El Sch,383,34,8.9%
110148002,State College Area SD,SD,1357,Houserville/Lemont El Sch,343,64,18.7%
110148002,State College Area SD,SD,1358,Mount Nittany El Sch,351,105,29.9%
110148002,State College Area SD,SD,7426,Mount Nittany MS,723,130,18.0%
110148002,State College Area SD,SD,6233,Park Forest El Sch,475,90,18.9%
110148002,State College Area SD,SD,6234,Park Forest MS,826,100,12.1%
110148002,State College Area SD,SD,1359,Radio Park El Sch,350,64,18.3%
110148002,State College Area SD,SD,1364,State College Area HS,"2,358",332,14.1%
103028807,Steel Center AVTS,CTC,6113,Steel Center AVTS,630,276,43.8%
103028833,Steel Valley SD,SD,0193,Barrett El Sch,290,260,89.7%
103028833,Steel Valley SD,SD,0256,Franklin Primary Ctr,135,87,64.4%
103028833,Steel Valley SD,SD,0259,Park El Sch,309,155,50.2%
103028833,Steel Valley SD,SD,0260,Steel Valley MS,377,244,64.7%
103028833,Steel Valley SD,SD,0196,Steel Valley SHS,536,300,56.0%
115228003,Steelton-Highspire SD,SD,1799,Steelton-Highspire El Sch,792,616,77.8%
115228003,Steelton-Highspire SD,SD,1801,Steelton-Highspire HS,549,422,76.9%
103028853,Sto-Rox SD,SD,7505,Sto-Rox El Sch,711,606,85.2%
103028853,Sto-Rox SD,SD,0477,Sto-Rox HS,352,284,80.7%
103028853,Sto-Rox SD,SD,7606,Sto-Rox MS,298,272,91.3%
103028853,Sto-Rox SD,SD,9999,Sto-Rox SD,58,47,81.0%
111315438,Stone Valley Community CS,CS,8158,Stone Valley Community CS,81,35,43.2%
120456003,Stroudsburg Area SD,SD,7123,Arlington Heights El Sch,256,133,52.0%
120456003,Stroudsburg Area SD,SD,3221,B F Morey El Sch,208,115,55.3%
120456003,Stroudsburg Area SD,SD,3219,Clearview El Sch,191,73,38.2%
120456003,Stroudsburg Area SD,SD,3223,Hamilton Twp El Sch,243,90,37.0%
120456003,Stroudsburg Area SD,SD,3224,Stroudsburg HS,"1,327",507,38.2%
120456003,Stroudsburg Area SD,SD,6683,Stroudsburg Intrmd El Sch,701,315,44.9%
120456003,Stroudsburg Area SD,SD,7593,Stroudsburg JHS,823,357,43.4%
120456003,Stroudsburg Area SD,SD,7839,Stroudsburg MS,"1,169",499,42.7%
120456003,Stroudsburg Area SD,SD,3222,W H Ramsey El Sch,148,71,48.0%
101833400,Sugar Valley Rural CS,CS,7635,Sugar Valley Rural CS,384,218,56.8%
117576303,Sullivan County SD,SD,8180,Sullivan Co El Sch,319,122,38.2%
117576303,Sullivan County SD,SD,4030,Sullivan Co JSHS,285,95,33.3%
116493130,Susq-Cyber CS,CS,7567,Susq-Cyber CS,153,97,63.4%
119586503,Susquehanna Community SD,SD,6885,Susquehanna Community El Sch,484,296,61.2%
119586503,Susquehanna Community SD,SD,4054,Susquehanna Community JSHS,317,166,52.4%
119586503,Susquehanna Community SD,SD,9999,Susquehanna Community SD,2,0,0.0%
119584707,Susquehanna County CTC,CTC,7106,Susquehanna County CTC,462,238,51.5%
115228303,Susquehanna Township SD,SD,4945,Sara Lindemuth El Sch,633,262,41.4%
115228303,Susquehanna Township SD,SD,9999,Susquehanna Township SD,4,0,0.0%
115228303,Susquehanna Township SD,SD,1806,Susquehanna Twp HS,898,323,36.0%
