Percent Of Enrollments from Low-Income Families,,,,,,,,,
,,,,,,,,,
School Level,,,,,,,,,
Year: 2023-2024,,,,,,,,,
SUBMITTING AUN,LEA NAME,LEA TYPE,SCHOOL NUMBER,SCHOOL NAME,TOTAL ENROLLMENT,LOW INCOME ENROLLMENT,PERCENT OF ENROLLMENT FROM LOW INCOME FAMILIES,,
103027753,Quaker Valley SD,SD,0448,Quaker Valley HS,584,135,23.11%,,
103027753,Quaker Valley SD,SD,0447,Quaker Valley MS,433,95,21.93%,,
122098403,Quakertown Community SD,SD,8410,6th Grade Center,354,124,35.02%,,
122098403,Quakertown Community SD,SD,1122,Neidig El Sch,494,241,48.78%,,
122098403,Quakertown Community SD,SD,7836,Pfaff El Sch,498,178,35.74%,,
122098403,Quakertown Community SD,SD,1128,Quakertown Community HS,1649,589,35.71%,,
122098403,Quakertown Community SD,SD,5132,Quakertown El Sch,259,174,67.18%,,
122098403,Quakertown Community SD,SD,1121,Richland El Sch,343,130,37.90%,,
122098403,Quakertown Community SD,SD,4965,Strayer MS,696,275,39.51%,,
122098403,Quakertown Community SD,SD,7630,Trumbauersville El Sch,371,149,40.16%,,
125237603,Radnor Township SD,SD,6510,Ithan El Sch,509,45,8.84%,,
125237603,Radnor Township SD,SD,7697,Radnor El Sch,555,72,12.97%,,
125237603,Radnor Township SD,SD,6511,Radnor MS,813,114,14.02%,,
125237603,Radnor Township SD,SD,1921,Radnor SHS,1175,183,15.57%,,
125237603,Radnor Township SD,SD,6512,Wayne El Sch,534,87,16.29%,,
115227871,Reach Cyber CS,Cyber CS,8366,Reach Cyber CS,6152,2516,40.89%,,
114067107,Reading Muhlenberg CTC,OCCCTC,5275,Reading Muhlenberg CTC,1172,923,78.75%,,
114067002,Reading SD,SD,0840,Amanda E Stout El Sch,738,701,94.98%,,
114067002,Reading SD,SD,8117,Central MS,1708,1636,95.78%,,
114067002,Reading SD,SD,0844,Glenside El Sch,263,261,99.23%,,
114067002,Reading SD,SD,0852,Lauers Park El Sch,566,527,93.10%,,
114067002,Reading SD,SD,8247,Millmont El Sch,598,585,97.82%,,
114067002,Reading SD,SD,0858,Northeast MS,923,847,91.76%,,
114067002,Reading SD,SD,5206,Northwest El Sch,504,501,99.40%,,
114067002,Reading SD,SD,0856,Northwest MS,827,795,96.13%,,
114067002,Reading SD,SD,8116,Reading SHS,4796,4561,95.10%,,
114067002,Reading SD,SD,0845,Riverside El Sch,692,643,92.91%,,
114067002,Reading SD,SD,5028,Sixteenth & Haak El Sch,520,487,93.65%,,
114067002,Reading SD,SD,0855,Southern MS,698,677,96.99%,,
114067002,Reading SD,SD,8457,Southwest MS,652,622,95.39%,,
114067002,Reading SD,SD,5026,Tenth & Green El Sch,577,564,97.74%,,
114067002,Reading SD,SD,7484,Tenth & Penn El Sch,365,357,97.80%,,
114067002,Reading SD,SD,5027,Thirteenth & Green El Sch,495,467,94.34%,,
114067002,Reading SD,SD,0832,Thirteenth & Union El Sch,644,596,92.54%,,
114067002,Reading SD,SD,5025,Twelfth & Marion El Sch,492,451,91.66%,,
114067002,Reading SD,SD,0831,Tyson-Schoener El Sch,384,363,94.53%,,
112675503,Red Lion Area SD,SD,6837,Clearview El Sch,312,169,54.16%,,
112675503,Red Lion Area SD,SD,8050,Larry J. Macaluso El Sch,653,282,43.18%,,
112675503,Red Lion Area SD,SD,4593,Locust Grove El Sch,393,117,29.77%,,
112675503,Red Lion Area SD,SD,4595,Mazie Gable El Sch,531,402,75.70%,,
112675503,Red Lion Area SD,SD,4589,N Hopewell-Winterstown El Sch,231,87,37.66%,,
112675503,Red Lion Area SD,SD,5362,Pleasant View El Sch,459,251,54.68%,,
112675503,Red Lion Area SD,SD,4597,Red Lion Area JHS,737,341,46.26%,,
112675503,Red Lion Area SD,SD,4598,Red Lion Area SHS,1446,671,46.40%,,
106168003,Redbank Valley SD,SD,1495,Redbank Valley HS,549,257,46.81%,,
106168003,Redbank Valley SD,SD,8168,Redbank Valley Intrmd Sch,208,113,54.32%,,
106168003,Redbank Valley SD,SD,8169,Redbank Valley Primary School,212,120,56.60%,,
124153350,Renaissance Academy CS,CS,7636,Renaissance Academy CS,1164,475,40.80%,,
104435303,Reynolds SD,SD,3164,Reynolds El Sch,536,274,51.11%,,
104435303,Reynolds SD,SD,3165,Reynolds JSHS,404,170,42.07%,,
126510008,Richard Allen Preparatory CS,CS,7684,Richard Allen Preparatory CS,369,369,100.00%,,
108116503,Richland SD,SD,1278,Richland El Sch,822,297,36.13%,,
108116503,Richland SD,SD,7941,Richland HS,707,245,34.65%,,
109246003,Ridgway Area SD,SD,7413,Francis S Grandinetti El Sch,367,227,61.85%,,
109246003,Ridgway Area SD,SD,1989,Ridgway Area HS,215,88,40.93%,,
109246003,Ridgway Area SD,SD,6805,Ridgway Area MS,201,108,53.73%,,
125237702,Ridley SD,SD,1925,Amosland El Sch,448,199,44.41%,,
125237702,Ridley SD,SD,5043,Eddystone El Sch,231,187,80.95%,,
125237702,Ridley SD,SD,1926,Edgewood El Sch,359,174,48.46%,,
125237702,Ridley SD,SD,1928,Grace Park El Sch,361,126,34.90%,,
125237702,Ridley SD,SD,4705,Lakeview El Sch,379,168,44.32%,,
125237702,Ridley SD,SD,1930,Leedom El Sch,281,162,57.65%,,
125237702,Ridley SD,SD,1934,Ridley HS,1890,953,50.42%,,
125237702,Ridley SD,SD,7218,Ridley MS,1307,712,54.47%,,
125237702,Ridley SD,SD,1932,Woodlyn El Sch,316,239,75.63%,,
101637002,Ringgold SD,SD,4268,Ringgold El Sch North,357,148,41.45%,,
101637002,Ringgold SD,SD,8197,Ringgold El Sch South,550,365,66.36%,,
101637002,Ringgold SD,SD,8103,Ringgold MS,743,367,49.39%,,
101637002,Ringgold SD,SD,7019,Ringgold SHS,832,379,45.55%,,
128321103,River Valley SD,SD,7418,Blairsville El Sch,419,240,57.27%,,
128321103,River Valley SD,SD,8487,River Valley HS,420,167,39.76%,,
128321103,River Valley SD,SD,8490,River Valley MS,318,147,46.22%,,
128321103,River Valley SD,SD,2352,Saltsburg El Sch,295,149,50.50%,,
127045853,Riverside Beaver County SD,SD,8189,Riverside El Sch,646,309,47.83%,,
127045853,Riverside Beaver County SD,SD,0700,Riverside HS,451,204,45.23%,,
127045853,Riverside Beaver County SD,SD,8188,Riverside MS,322,170,52.79%,,
119357003,Riverside SD,SD,5093,Riverside El Sch East,446,248,55.60%,,
119357003,Riverside SD,SD,6748,Riverside El Sch West,348,194,55.74%,,
119357003,Riverside SD,SD,2496,Riverside JSHS,693,395,56.99%,,
106000000,Riverview IU 6,IU,0000,Riverview IU 6,115,82,71.30%,,
103028203,Riverview SD,SD,6928,Riverview JSHS,419,165,39.37%,,
103028203,Riverview SD,SD,0295,Tenth Street El Sch,390,75,19.23%,,
103028203,Riverview SD,SD,6109,Verner El Sch,162,155,95.67%,,
105252920,Robert Benjamin Wiley Community CS,CS,7532,Robert Benjamin Wiley Community CS,542,519,95.75%,,
121393330,Roberto Clemente CS,CS,8401,Roberto Clemente CS,626,625,99.84%,,
127046903,Rochester Area SD,SD,7333,Rochester Area El Sch,342,240,70.17%,,
127046903,Rochester Area SD,SD,8000,Rochester High School,227,134,59.03%,,
127046903,Rochester Area SD,SD,8279,Rochester MS,174,116,66.66%,,
108566303,Rockwood Area SD,SD,6209,Rockwood Area El Sch,292,125,42.80%,,
108566303,Rockwood Area SD,SD,6210,Rockwood Area JSHS,285,107,37.54%,,
125237903,Rose Tree Media SD,SD,1940,Glenwood El Sch,578,86,14.87%,,
125237903,Rose Tree Media SD,SD,7365,Indian Lane El Sch,456,92,20.17%,,
125237903,Rose Tree Media SD,SD,6514,Media El Sch,495,73,14.74%,,
125237903,Rose Tree Media SD,SD,1942,Penncrest HS,1231,257,20.87%,,
125237903,Rose Tree Media SD,SD,1937,Rose Tree El Sch,446,54,12.10%,,
125237903,Rose Tree Media SD,SD,6625,Springton Lake MS,985,169,17.15%,,
126510001,Russell Byers CS,CS,7677,Russell Byers CS,668,651,97.45%,,
129546803,Saint Clair Area SD,SD,3930,Saint Clair Area El/MS,536,353,65.85%,,
109248003,Saint Marys Area SD,SD,1991,Fox Twp El Sch,248,115,46.37%,,
109248003,Saint Marys Area SD,SD,6697,South St Marys Street El Sch,567,297,52.38%,,
109248003,Saint Marys Area SD,SD,1992,St Marys Area MS,444,179,40.31%,,
109248003,Saint Marys Area SD,SD,5169,St Marys Area SHS,577,229,39.68%,,
121395603,Salisbury Township SD,SD,6864,Salisbury El Sch,498,243,48.79%,,
121395603,Salisbury Township SD,SD,5365,Salisbury MS,466,220,47.21%,,
121395603,Salisbury Township SD,SD,2833,Salisbury SHS,552,254,46.01%,,
108567004,Salisbury-Elk Lick SD,SD,6818,Salisbury-Elk Lick El Sch,128,70,54.68%,,
108567004,Salisbury-Elk Lick SD,SD,4002,Salisbury-Elk Lick JSHS,124,47,37.90%,,
114514135,Sankofa Freedom Academy CS,CS,8083,Sankofa Freedom Academy CS,662,573,86.55%,,
120486003,Saucon Valley SD,SD,3485,Saucon Valley El Sch,691,218,31.54%,,
120486003,Saucon Valley SD,SD,7210,Saucon Valley MS,606,184,30.36%,,
120486003,Saucon Valley SD,SD,5352,Saucon Valley SHS,630,187,29.68%,,
117086003,Sayre Area SD,SD,0965,Sayre Area HS,400,203,50.75%,,
117086003,Sayre Area SD,SD,6713,Snyder El Sch,455,249,54.72%,,
122093140,School Lane CS,CS,7568,School Lane CS,1331,722,54.24%,,
129547303,Schuylkill Haven Area SD,SD,7331,Schuylkill Haven El Ctr,452,267,59.07%,,
129547303,Schuylkill Haven Area SD,SD,3935,Schuylkill Haven MS,264,140,53.03%,,
129547303,Schuylkill Haven Area SD,SD,5264,Schuylkill Haven SHS,441,195,44.21%,,
129000000,Schuylkill IU 29,IU,0000,Schuylkill IU 29,183,102,55.73%,,
129546907,Schuylkill Technology Centers,OCCCTC,6587,Schuylkill Technology Centers-North Camp,185,109,58.91%,,
129546907,Schuylkill Technology Centers,OCCCTC,7066,Schuylkill Technology Centers-South Camp,227,142,62.55%,,
114067503,Schuylkill Valley SD,SD,7429,Schuylkill Valley El Sch,722,277,38.36%,,
114067503,Schuylkill Valley SD,SD,0864,Schuylkill Valley HS,687,258,37.55%,,
114067503,Schuylkill Valley SD,SD,6888,Schuylkill Valley MS,697,267,38.30%,,
119357402,Scranton SD,SD,5149,Charles Sumner #18,247,216,87.44%,,
119357402,Scranton SD,SD,2474,Frances Willard #32,352,296,84.09%,,
119357402,Scranton SD,SD,2481,Isaac Tripp El Sch,672,567,84.37%,,
119357402,Scranton SD,SD,2455,John Adams #4,195,13,6.66%,,
119357402,Scranton SD,SD,4736,John F. Kennedy #7,311,282,90.67%,,
119357402,Scranton SD,SD,4858,John G Whittier #2,452,387,85.61%,,
119357402,Scranton SD,SD,6970,McNichols Plaza,347,300,86.45%,,
119357402,Scranton SD,SD,5232,Neil Armstrong #40,427,359,84.07%,,
119357402,Scranton SD,SD,7700,Northeast Intrmd Sch,923,785,85.04%,,
119357402,Scranton SD,SD,4952,Robert Morris #27,209,160,76.55%,,
119357402,Scranton SD,SD,6413,Scranton HS,1819,1279,70.31%,,
119357402,Scranton SD,SD,2487,South Scranton Intrmd Sch,781,649,83.09%,,
119357402,Scranton SD,SD,2489,West Scranton HS,1404,1039,74.00%,,
119357402,Scranton SD,SD,6791,West Scranton Intrmd Sch,840,672,80.00%,,
119357402,Scranton SD,SD,4857,William Prescott #38,232,181,78.01%,,
116557103,Selinsgrove Area SD,SD,3968,Selinsgrove Area El Sch,503,240,47.71%,,
116557103,Selinsgrove Area SD,SD,3969,Selinsgrove Area HS,774,334,43.15%,,
116557103,Selinsgrove Area SD,SD,6817,Selinsgrove Area MS,541,267,49.35%,,
116557103,Selinsgrove Area SD,SD,7507,Selinsgrove Intrmd Sch,533,261,48.96%,,
109420107,Seneca Highlands Career and Technical Ce,OCCCTC,7013,Seneca Highlands Career and Technical Ce,303,146,48.18%,,
109000000,Seneca Highlands IU 9,IU,0000,Seneca Highlands IU 9,415,261,62.89%,,
104107903,Seneca Valley SD,SD,1178,Connoquenessing Valley El Sch,749,144,19.22%,,
104107903,Seneca Valley SD,SD,1180,Ehrman Crest El Sch,789,150,19.01%,,
104107903,Seneca Valley SD,SD,7488,Ehrman Crest MS,641,129,20.12%,,
104107903,Seneca Valley SD,SD,4907,Haine El Sch,803,204,25.40%,,
104107903,Seneca Valley SD,SD,7489,Haine MS,531,129,24.29%,,
104107903,Seneca Valley SD,SD,1179,Rowan El Sch,504,97,19.24%,,
104107903,Seneca Valley SD,SD,5311,Ryan Gloyer MS,1100,261,23.72%,,
104107903,Seneca Valley SD,SD,8318,Seneca Valley HS,2294,535,23.32%,,
188392660,Seven Generations CS,CS,8084,Seven Generations CS,458,176,38.42%,,
108567204,Shade-Central City SD,SD,6594,Cairnbrook El Sch,171,151,88.30%,,
108567204,Shade-Central City SD,SD,4006,Shade JSHS,145,135,93.10%,,
103028302,Shaler Area SD,SD,4696,Burchfield Primary Sch,336,90,26.78%,,
103028302,Shaler Area SD,SD,5101,Marzolf Primary Sch,297,129,43.43%,,
103028302,Shaler Area SD,SD,4843,Reserve Primary Sch,113,66,58.40%,,
103028302,Shaler Area SD,SD,0458,Scott Primary Sch,378,113,29.89%,,
103028302,Shaler Area SD,SD,8001,Shaler Area El Sch,877,335,38.19%,,
103028302,Shaler Area SD,SD,0460,Shaler Area HS,1174,460,39.18%,,
103028302,Shaler Area SD,SD,8002,Shaler Area MS,581,257,44.23%,,
116496503,Shamokin Area SD,SD,7009,Shamokin Area El Sch,827,367,44.37%,,
116496503,Shamokin Area SD,SD,7893,Shamokin Area HS,665,315,47.36%,,
116496503,Shamokin Area SD,SD,8283,Shamokin Area Intermediate Sch,318,180,56.60%,,
116496503,Shamokin Area SD,SD,7892,Shamokin Area MS,352,187,53.12%,,
108567404,Shanksville-Stonycreek SD,SD,7397,Shanksville-Stonycreek El Sch,142,58,40.84%,,
108567404,Shanksville-Stonycreek SD,SD,6800,Shanksville-Stonycreek HS,89,33,37.07%,,
108567404,Shanksville-Stonycreek SD,SD,7398,Shanksville-Stonycreek MS,60,18,30.00%,,
104435603,Sharon City SD,SD,3173,Case Avenue El Sch,478,298,62.34%,,
104435603,Sharon City SD,SD,3170,Musser El Sch,316,223,70.56%,,
104435603,Sharon City SD,SD,8093,Sharon HS,539,381,70.68%,,
104435603,Sharon City SD,SD,8092,Sharon MS,286,210,73.42%,,
104435603,Sharon City SD,SD,3171,West Hill El Sch,260,185,71.15%,,
104435703,Sharpsville Area SD,SD,7705,Sharpsville Area El Sch,448,203,45.31%,,
104435703,Sharpsville Area SD,SD,7387,Sharpsville Area MS,231,121,52.38%,,
104435703,Sharpsville Area SD,SD,3124,Sharpsville Area SHS,345,159,46.08%,,
129547203,Shenandoah Valley SD,SD,3938,Shenandoah Valley El Sch,693,539,77.77%,,
129547203,Shenandoah Valley SD,SD,3940,Shenandoah Valley JSHS,539,404,74.95%,,
104376203,Shenango Area SD,SD,2706,Shenango El Sch,509,215,42.23%,,
104376203,Shenango Area SD,SD,2708,Shenango HS,434,147,33.87%,,
116496603,Shikellamy SD,SD,7741,Chief Shikellamy Sch,626,398,63.57%,,
116496603,Shikellamy SD,SD,3567,Oaklyn Sch,372,272,73.11%,,
116496603,Shikellamy SD,SD,3549,Priestley Sch,245,152,62.04%,,
116496603,Shikellamy SD,SD,3569,Shikellamy HS,898,465,51.78%,,
116496603,Shikellamy SD,SD,8372,Shikellamy MS,656,397,60.51%,,
115218003,Shippensburg Area SD,SD,1724,Grace B Luhrs Univ Elem,130,39,30.00%,,
115218003,Shippensburg Area SD,SD,7925,James Burd El Sch,522,338,64.75%,,
115218003,Shippensburg Area SD,SD,7924,Nancy Grayson El Sch,533,317,59.47%,,
115218003,Shippensburg Area SD,SD,1729,Shippensburg Area MS,846,498,58.86%,,
115218003,Shippensburg Area SD,SD,5221,Shippensburg Area SHS,1125,604,53.68%,,
115218003,Shippensburg Area SD,SD,7921,Shippensburg Intrm Sch,514,316,61.47%,,
104107503,Slippery Rock Area SD,SD,1169,Moraine El Sch,341,151,44.28%,,
104107503,Slippery Rock Area SD,SD,1171,Slippery Rock Area El Sch,443,218,49.20%,,
104107503,Slippery Rock Area SD,SD,1172,Slippery Rock Area HS,640,261,40.78%,,
104107503,Slippery Rock Area SD,SD,6647,Slippery Rock Area MS,422,159,37.67%,,
109427503,Smethport Area SD,SD,3116,Smethport Area El Sch,367,229,62.39%,,
109427503,Smethport Area SD,SD,3117,Smethport Area JSHS,362,176,48.61%,,
113367003,Solanco SD,SD,2656,Bart-Colerain El Sch,200,79,39.50%,,
113367003,Solanco SD,SD,7354,Clermont El Sch,414,195,47.10%,,
113367003,Solanco SD,SD,2654,Providence El Sch,375,206,54.93%,,
113367003,Solanco SD,SD,2655,Quarryville El Sch,336,159,47.32%,,
113367003,Solanco SD,SD,2657,Smith MS,359,176,49.02%,,
113367003,Solanco SD,SD,2658,Solanco HS,1022,428,41.87%,,
113367003,Solanco SD,SD,5054,Swift MS,341,157,46.04%,,
108567703,Somerset Area SD,SD,7481,Eagle View El Sch,431,257,59.62%,,
108567703,Somerset Area SD,SD,4009,Maple Ridge El Sch,483,264,54.65%,,
108567703,Somerset Area SD,SD,8274,Somerset Area Jr-Sr HS,1043,547,52.44%,,
108567807,Somerset County Technology Center,OCCCTC,6660,Somerset County Technology Center,522,296,56.70%,,
123467103,Souderton Area SD,SD,3357,E M Crouthamel El Sch,338,194,57.39%,,
123467103,Souderton Area SD,SD,3266,Franconia El Sch,402,142,35.32%,,
123467103,Souderton Area SD,SD,8062,Indian Crest MS,623,260,41.73%,,
123467103,Souderton Area SD,SD,4722,Indian Valley MS,747,149,19.94%,,
123467103,Souderton Area SD,SD,7262,Oak Ridge El Sch,405,82,20.24%,,
123467103,Souderton Area SD,SD,8282,Salford Hills El Sch,440,72,16.36%,,
123467103,Souderton Area SD,SD,3354,Souderton Area HS,2133,621,29.11%,,
123467103,Souderton Area SD,SD,7752,Vernfield El Sch,507,115,22.68%,,
123467103,Souderton Area SD,SD,4900,West Broad Street El Sch,379,172,45.38%,,
123463370,Souderton CS Collaborative,CS,7638,Souderton CS Collaborative,241,25,10.37%,,
103028653,South Allegheny SD,SD,7751,South Allegheny El Sch,592,408,68.91%,,
103028653,South Allegheny SD,SD,8459,South Allegheny HS,472,297,62.92%,,
103028653,South Allegheny SD,SD,8460,South Allegheny MS,334,232,69.46%,,
112676203,South Eastern SD,SD,4599,Delta-Peach Bottom El Sch,279,121,43.36%,,
112676203,South Eastern SD,SD,4601,Fawn Area El Sch,245,91,37.14%,,
112676203,South Eastern SD,SD,4602,Kennard-Dale HS,728,216,29.67%,,
112676203,South Eastern SD,SD,6832,South Eastern Intrmd Sch,373,125,33.51%,,
112676203,South Eastern SD,SD,7699,South Eastern MS,418,139,33.25%,,
112676203,South Eastern SD,SD,4600,Stewartstown El Sch,411,130,31.63%,,
103028703,South Fayette Township SD,SD,8263,South Fayette Intermediate Sch,804,121,15.04%,,
103028703,South Fayette Township SD,SD,7490,South Fayette MS,844,121,14.33%,,
103028703,South Fayette Township SD,SD,0468,South Fayette Twp El Sch,724,102,14.08%,,
103028703,South Fayette Township SD,SD,0470,South Fayette Twp HS,1115,183,16.41%,,
115218303,South Middleton SD,SD,6328,Boiling Springs HS,744,244,32.79%,,
115218303,South Middleton SD,SD,8402,Iron Forge El Sch,470,188,40.00%,,
115218303,South Middleton SD,SD,1730,W.G. Rice El Sch,459,207,45.09%,,
115218303,South Middleton SD,SD,7611,Yellow Breeches MS,503,188,37.37%,,
112289998,South Mountain Secure Trmnt Unit,SJCI,7527,South Mountain Secure Trmnt Un,25,25,100.00%,,
103028753,South Park SD,SD,7682,South Park Elem Center,711,269,37.83%,,
103028753,South Park SD,SD,6906,South Park MS,548,187,34.12%,,
103028753,South Park SD,SD,0467,South Park SHS,555,166,29.90%,,
127047404,South Side Area SD,SD,6568,South Side El Sch,432,161,37.26%,,
127047404,South Side Area SD,SD,0714,South Side HS,279,75,26.88%,,
127047404,South Side Area SD,SD,6937,South Side MS,189,43,22.75%,,
112676403,South Western SD,SD,4603,Baresville El Sch,576,309,53.64%,,
112676403,South Western SD,SD,6641,Emory H Markle MS,1032,392,37.98%,,
112676403,South Western SD,SD,4605,Manheim El Sch,254,90,35.43%,,
112676403,South Western SD,SD,4606,Park Hills El Sch,509,222,43.61%,,
112676403,South Western SD,SD,4608,South Western SHS,1362,480,35.24%,,
112676403,South Western SD,SD,4607,West Manheim El Sch,616,199,32.30%,,
117416103,South Williamsport Area SD,SD,3054,Central El Sch,434,238,54.83%,,
117416103,South Williamsport Area SD,SD,7719,Rommelt El Sch,192,115,59.89%,,
117416103,South Williamsport Area SD,SD,3056,South Williamsport Area JSHS,537,285,53.07%,,
125238402,Southeast Delco SD,SD,6516,Academy Park HS,1286,986,76.67%,,
125238402,Southeast Delco SD,SD,1861,Darby Twp Sch,622,510,81.99%,,
125238402,Southeast Delco SD,SD,6505,Delcroft Sch,616,525,85.22%,,
125238402,Southeast Delco SD,SD,6501,Harris Sch,688,571,82.99%,,
125238402,Southeast Delco SD,SD,1943,Sharon Hill Sch,531,437,82.29%,,
125238402,Southeast Delco SD,SD,7946,Southeast Delco Kindergarten Center,317,257,81.07%,,
101306503,Southeastern Greene SD,SD,2271,Bobtown El Sch,321,175,54.51%,,
101306503,Southeastern Greene SD,SD,2284,Mapletown JSHS,249,131,52.61%,,
116197503,Southern Columbia Area SD,SD,6900,Hartman El Ctr,461,185,40.13%,,
116197503,Southern Columbia Area SD,SD,1627,Southern Columbia HS,364,109,29.94%,,
116197503,Southern Columbia Area SD,SD,7668,Southern Columbia MS,382,148,38.74%,,
111297504,Southern Fulton SD,SD,7391,Southern Fulton El Sch,375,187,49.86%,,
111297504,Southern Fulton SD,SD,2253,Southern Fulton JSHS,326,138,42.33%,,
111317503,Southern Huntingdon County SD,SD,2309,Rockhill El Sch,153,85,55.55%,,
111317503,Southern Huntingdon County SD,SD,2310,Shade Gap El Sch,105,48,45.71%,,
111317503,Southern Huntingdon County SD,SD,2313,Southern Huntingdon Co HS/MS,617,317,51.37%,,
111317503,Southern Huntingdon County SD,SD,2312,Spring Farms El Sch,162,95,58.64%,,
121395703,Southern Lehigh SD,SD,8072,Hopewell El Sch,411,59,14.35%,,
121395703,Southern Lehigh SD,SD,8073,Liberty Bell El Sch,445,58,13.03%,,
121395703,Southern Lehigh SD,SD,8075,Southern Lehigh Intermediate Sch,689,126,18.28%,,
121395703,Southern Lehigh SD,SD,4808,Southern Lehigh MS,483,87,18.01%,,
121395703,Southern Lehigh SD,SD,2839,Southern Lehigh SHS,1020,210,20.58%,,
117597003,Southern Tioga SD,SD,4070,Blossburg El Sch,213,144,67.60%,,
117597003,Southern Tioga SD,SD,4062,Liberty El Sch,168,94,55.95%,,
117597003,Southern Tioga SD,SD,4064,North Penn-Liberty JSHS,242,126,52.06%,,
117597003,Southern Tioga SD,SD,4068,North Penn-Mansfield JSHS,526,285,54.18%,,
117597003,Southern Tioga SD,SD,4839,Warren L Miller El Sch,529,329,62.19%,,
112676503,Southern York County SD,SD,4613,Friendship El Sch,380,144,37.89%,,
112676503,Southern York County SD,SD,7556,Shrewsbury El Sch,494,129,26.11%,,
112676503,Southern York County SD,SD,6692,Southern El Sch,552,172,31.15%,,
112676503,Southern York County SD,SD,6286,Southern MS,449,109,24.27%,,
112676503,Southern York County SD,SD,4614,Susquehannock HS,919,239,26.00%,,
107657503,Southmoreland SD,SD,6932,Southmoreland El Sch,560,352,62.85%,,
107657503,Southmoreland SD,SD,8102,Southmoreland MS,420,250,59.52%,,
107657503,Southmoreland SD,SD,7978,Southmoreland Primary Center,268,177,66.04%,,
107657503,Southmoreland SD,SD,6191,Southmoreland SHS,555,300,54.05%,,
108515107,Southwest Leadership Academy CS,CS,7960,Southwest Leadership Academy CS,589,495,84.04%,,
103023410,Spectrum CS,CS,7648,Spectrum CS,54,26,48.14%,,
108077503,Spring Cove SD,SD,0941,Central HS,530,250,47.16%,,
108077503,Spring Cove SD,SD,0936,Martinsburg El Sch,372,205,55.10%,,
108077503,Spring Cove SD,SD,8076,Spring Cove El Sch,360,177,49.16%,,
108077503,Spring Cove SD,SD,5130,Spring Cove MS,375,200,53.33%,,
112676703,Spring Grove Area SD,SD,4617,New Salem El Sch,413,150,36.31%,,
112676703,Spring Grove Area SD,SD,4620,Paradise El Sch,342,168,49.12%,,
112676703,Spring Grove Area SD,SD,4623,Spring Grove Area HS,1213,452,37.26%,,
112676703,Spring Grove Area SD,SD,4622,Spring Grove Area Intrmd Sch,612,234,38.23%,,
112676703,Spring Grove Area SD,SD,6725,Spring Grove Area MS,633,265,41.86%,,
112676703,Spring Grove Area SD,SD,4618,Spring Grove El Sch,724,306,42.26%,,
125238502,Springfield SD,SD,1949,Richardson MS,1102,267,24.22%,,
125238502,Springfield SD,SD,6518,Sabold El Sch,668,197,29.49%,,
125238502,Springfield SD,SD,6519,Scenic Hills El Sch,682,115,16.86%,,
125238502,Springfield SD,SD,1950,Springfield HS,1364,357,26.17%,,
125238502,Springfield SD,SD,8134,Springfield Literacy Center,587,114,19.42%,,
123467203,Springfield Township SD,SD,3368,Springfield Twp El Sch-Enfield,564,114,20.21%,,
123467203,Springfield Township SD,SD,3370,Springfield Twp El Sch-Erdenhm,600,142,23.66%,,
123467203,Springfield Township SD,SD,3376,Springfield Twp HS,770,184,23.89%,,
123467203,Springfield Township SD,SD,3375,Springfield Twp MS,601,140,23.29%,,
123467303,Spring-Ford Area SD,SD,7321,Brooke El Sch,409,116,28.36%,,
123467303,Spring-Ford Area SD,SD,7940,Evans El Sch,568,99,17.42%,,
123467303,Spring-Ford Area SD,SD,3358,Limerick El Sch,247,67,27.12%,,
123467303,Spring-Ford Area SD,SD,4809,Oaks El Sch,592,98,16.55%,,
123467303,Spring-Ford Area SD,SD,3364,Royersford El Sch,386,160,41.45%,,
123467303,Spring-Ford Area SD,SD,7458,Spring City El Sch,161,76,47.20%,,
123467303,Spring-Ford Area SD,SD,3365,Spring-Ford Intrmd Sch 5th/6th,1288,268,20.80%,,
123467303,Spring-Ford Area SD,SD,7817,Spring-Ford MS 7th Grade Ctr,677,147,21.71%,,
123467303,Spring-Ford Area SD,SD,7818,Spring-Ford MS 8th Grade Ctr,613,109,17.78%,,
123467303,Spring-Ford Area SD,SD,3367,Spring-Ford SHS 9-12 Ctr,2662,579,21.75%,,
123467303,Spring-Ford Area SD,SD,7763,Upper Providence El Sch,437,48,10.98%,,
110148002,State College Area SD,SD,1354,Corl Street El Sch,226,45,19.91%,,
110148002,State College Area SD,SD,1356,Easterly Parkway El Sch,320,123,38.43%,,
110148002,State College Area SD,SD,1350,Ferguson Twp El Sch,290,44,15.17%,,
110148002,State College Area SD,SD,7735,Gray's Woods El Sch,359,41,11.42%,,
110148002,State College Area SD,SD,1358,Mount Nittany El Sch,424,95,22.40%,,
110148002,State College Area SD,SD,7426,Mount Nittany MS,712,164,23.03%,,
110148002,State College Area SD,SD,6233,Park Forest El Sch,413,78,18.88%,,
110148002,State College Area SD,SD,6234,Park Forest MS,808,124,15.34%,,
110148002,State College Area SD,SD,1359,Radio Park El Sch,432,82,18.98%,,
110148002,State College Area SD,SD,1357,Spring Creek El Sch,381,77,20.20%,,
110148002,State College Area SD,SD,1364,State College Area HS,2347,517,22.02%,,
103028807,Steel Center for Career and Technical Ed,OCCCTC,6113,Steel Center for Career and Technical Ed,886,461,52.03%,,
103028833,Steel Valley SD,SD,0193,Barrett El Sch,206,169,82.03%,,
103028833,Steel Valley SD,SD,0259,Park El Sch,358,180,50.27%,,
