Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2016 - 2017,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
122098403,Quakertown Community SD,SD,1122,Neidig El Sch,386,125,32.4%
122098403,Quakertown Community SD,SD,7836,Pfaff El Sch,433,59,13.6%
122098403,Quakertown Community SD,SD,1128,Quakertown Community HS,"1,660",427,25.7%
122098403,Quakertown Community SD,SD,5132,Quakertown El Sch,302,154,51.0%
122098403,Quakertown Community SD,SD,1121,Richland El Sch,438,141,32.2%
122098403,Quakertown Community SD,SD,4965,Strayer MS,834,254,30.5%
122098403,Quakertown Community SD,SD,1123,Tohickon Valley El Sch,383,127,33.2%
122098403,Quakertown Community SD,SD,7630,Trumbauersville El Sch,394,98,24.9%
125237603,Radnor Township SD,SD,6510,Ithan El Sch,430,27,6.3%
125237603,Radnor Township SD,SD,7697,Radnor El Sch,593,56,9.4%
125237603,Radnor Township SD,SD,6511,Radnor MS,888,78,8.8%
125237603,Radnor Township SD,SD,1921,Radnor SHS,"1,190",140,11.8%
125237603,Radnor Township SD,SD,6512,Wayne El Sch,597,75,12.6%
115227871,Reach Cyber CS,CS,8366,Reach Cyber CS,714,474,66.4%
114067107,Reading Muhlenberg CTC,CTC,5275,Reading Muhlenberg CTC,990,586,59.2%
114067002,Reading SD,SD,0840,Amanda E Stout El Sch,871,791,90.8%
114067002,Reading SD,SD,0844,Glenside El Sch,407,378,92.9%
114067002,Reading SD,SD,0852,Lauers Park El Sch,791,720,91.0%
114067002,Reading SD,SD,8247,Millmont El Sch,661,566,85.6%
114067002,Reading SD,SD,0858,Northeast MS,936,843,90.1%
114067002,Reading SD,SD,5206,Northwest El Sch,713,628,88.1%
114067002,Reading SD,SD,0856,Northwest MS,684,584,85.4%
114067002,Reading SD,SD,8117,Reading Intermediate HS,"2,301","2,086",90.7%
114067002,Reading SD,SD,8116,Reading SHS,"3,216","3,047",94.7%
114067002,Reading SD,SD,0845,Riverside El Sch,847,754,89.0%
114067002,Reading SD,SD,5028,Sixteenth & Haak El Sch,695,628,90.4%
114067002,Reading SD,SD,0855,Southern MS,650,555,85.4%
114067002,Reading SD,SD,0857,Southwest MS,441,404,91.6%
114067002,Reading SD,SD,5026,Tenth & Green El Sch,682,620,90.9%
114067002,Reading SD,SD,7484,Tenth & Penn El Sch,552,523,94.7%
114067002,Reading SD,SD,5027,Thirteenth & Green El Sch,611,566,92.6%
114067002,Reading SD,SD,0832,Thirteenth & Union El Sch,854,745,87.2%
114067002,Reading SD,SD,5025,Twelfth & Marion El Sch,712,641,90.0%
114067002,Reading SD,SD,0831,Tyson-Schoener El Sch,661,610,92.3%
112675503,Red Lion Area SD,SD,6837,Clearview El Sch,319,143,44.8%
112675503,Red Lion Area SD,SD,8050,Larry J. Macaluso El Sch,689,236,34.3%
112675503,Red Lion Area SD,SD,4593,Locust Grove El Sch,412,101,24.5%
112675503,Red Lion Area SD,SD,4595,Mazie Gable El Sch,506,336,66.4%
112675503,Red Lion Area SD,SD,4589,N Hopewell-Winterstown El Sch,279,111,39.8%
112675503,Red Lion Area SD,SD,5362,Pleasant View El Sch,467,191,40.9%
112675503,Red Lion Area SD,SD,4597,Red Lion Area JHS,816,293,35.9%
112675503,Red Lion Area SD,SD,4598,Red Lion Area SHS,"1,554",534,34.4%
112675503,Red Lion Area SD,SD,8275,Windsor Manor El Sch,137,80,58.4%
106168003,Redbank Valley SD,SD,1495,Redbank Valley HS,479,225,47.0%
106168003,Redbank Valley SD,SD,8168,Redbank Valley Intrmd Sch,339,161,47.5%
106168003,Redbank Valley SD,SD,8169,Redbank Valley Primary School,265,98,37.0%
124153350,Renaissance Academy CS,CS,7636,Renaissance Academy CS,"1,042",219,21.0%
104435303,Reynolds SD,SD,3164,Reynolds El Sch,530,276,52.1%
104435303,Reynolds SD,SD,3165,Reynolds JSHS,534,265,49.6%
126510008,Richard Allen Preparatory CS,CS,7684,Richard Allen Preparatory CS,478,224,46.9%
108116503,Richland SD,SD,1278,Richland El Sch,809,225,27.8%
108116503,Richland SD,SD,7941,Richland HS,760,203,26.7%
109246003,Ridgway Area SD,SD,7413,Francis S Grandinetti El Sch,328,162,49.4%
109246003,Ridgway Area SD,SD,1989,Ridgway Area HS,276,100,36.2%
109246003,Ridgway Area SD,SD,6805,Ridgway Area MS,177,80,45.2%
125237702,Ridley SD,SD,1925,Amosland El Sch,529,212,40.1%
125237702,Ridley SD,SD,5043,Eddystone El Sch,211,170,80.6%
125237702,Ridley SD,SD,1926,Edgewood El Sch,328,114,34.8%
125237702,Ridley SD,SD,1928,Grace Park El Sch,363,120,33.1%
125237702,Ridley SD,SD,4705,Lakeview El Sch,432,136,31.5%
125237702,Ridley SD,SD,1930,Leedom El Sch,239,101,42.3%
125237702,Ridley SD,SD,1934,Ridley HS,"1,804",697,38.6%
125237702,Ridley SD,SD,7218,Ridley MS,"1,298",549,42.3%
125237702,Ridley SD,SD,1932,Woodlyn El Sch,329,252,76.6%
101637002,Ringgold SD,SD,4268,Ringgold El Sch North,544,201,36.9%
101637002,Ringgold SD,SD,8197,Ringgold El Sch South,759,397,52.3%
101637002,Ringgold SD,SD,8103,Ringgold MS,625,314,50.2%
101637002,Ringgold SD,SD,7019,Ringgold SHS,880,394,44.8%
127045853,Riverside Beaver County SD,SD,8189,Riverside El Sch,638,224,35.1%
127045853,Riverside Beaver County SD,SD,0700,Riverside HS,492,160,32.5%
127045853,Riverside Beaver County SD,SD,8188,Riverside MS,338,130,38.5%
119357003,Riverside SD,SD,5093,Riverside El Sch East,494,273,55.3%
119357003,Riverside SD,SD,6748,Riverside El Sch West,344,218,63.4%
119357003,Riverside SD,SD,2496,Riverside JSHS,686,371,54.1%
106000000,Riverview IU 6,IU,0000,Riverview IU 6,255,203,79.6%
103028203,Riverview SD,SD,6928,Riverview HS,450,216,48.0%
103028203,Riverview SD,SD,0295,Tenth Street El Sch,308,92,29.9%
103028203,Riverview SD,SD,6109,Verner El Sch,188,129,68.6%
105252920,Robert Benjamin Wiley Community CS,CS,7532,Robert Benjamin Wiley Community CS,403,403,100.0%
121393330,Roberto Clemente CS,CS,7629,Roberto Clemente CS,318,313,98.4%
121391526,Roberto Clemente Elementary Charter Scho,CS,8317,Roberto Clemente Elementary Charter Scho,304,304,100.0%
127046903,Rochester Area SD,SD,7333,Rochester Area El Sch,334,202,60.5%
127046903,Rochester Area SD,SD,8000,Rochester High School,200,117,58.5%
127046903,Rochester Area SD,SD,8279,Rochester MS,162,93,57.4%
108566303,Rockwood Area SD,SD,6209,Rockwood Area El Sch,363,166,45.7%
108566303,Rockwood Area SD,SD,6210,Rockwood Area JSHS,354,140,39.5%
125237903,Rose Tree Media SD,SD,1940,Glenwood El Sch,428,55,12.9%
125237903,Rose Tree Media SD,SD,7365,Indian Lane El Sch,455,58,12.7%
125237903,Rose Tree Media SD,SD,6514,Media El Sch,450,59,13.1%
125237903,Rose Tree Media SD,SD,1942,Penncrest HS,"1,218",188,15.4%
125237903,Rose Tree Media SD,SD,1937,Rose Tree El Sch,381,29,7.6%
125237903,Rose Tree Media SD,SD,6625,Springton Lake MS,907,119,13.1%
126510001,Russell Byers CS,CS,7677,Russell Byers CS,482,473,98.1%
116606707,SUN Area Technical Institute,CTC,5355,SUN Area Technical Institute,238,86,36.1%
129546803,Saint Clair Area SD,SD,3930,Saint Clair Area El/MS,554,353,63.7%
109248003,Saint Marys Area SD,SD,1978,Bennetts Valley El Sch,116,62,53.4%
109248003,Saint Marys Area SD,SD,1991,Fox Twp El Sch,158,61,38.6%
109248003,Saint Marys Area SD,SD,6697,South St Marys Street El Sch,611,240,39.3%
109248003,Saint Marys Area SD,SD,1992,St Marys Area MS,483,165,34.2%
109248003,Saint Marys Area SD,SD,5169,St Marys Area SHS,683,193,28.3%
121395603,Salisbury Township SD,SD,6864,Harry S Truman El Sch,397,167,42.1%
121395603,Salisbury Township SD,SD,5365,Salisbury MS,377,133,35.3%
121395603,Salisbury Township SD,SD,2833,Salisbury SHS,577,178,30.8%
121395603,Salisbury Township SD,SD,2832,Western Salisbury El Sch,244,51,20.9%
108567004,Salisbury-Elk Lick SD,SD,6818,Salisbury-Elk Lick El Sch,152,86,56.6%
108567004,Salisbury-Elk Lick SD,SD,4002,Salisbury-Elk Lick JSHS,124,61,49.2%
114514135,Sankofa Freedom Academy Charter School,CS,8083,Sankofa Freedom Academy Charter School,634,629,99.2%
120486003,Saucon Valley SD,SD,3485,Saucon Valley El Sch,709,228,32.2%
120486003,Saucon Valley SD,SD,7210,Saucon Valley MS,731,212,29.0%
120486003,Saucon Valley SD,SD,5352,Saucon Valley SHS,753,164,21.8%
117086003,Sayre Area SD,SD,0965,Sayre Area HS,483,260,53.8%
117086003,Sayre Area SD,SD,6713,Snyder El Sch,600,352,58.7%
122093140,School Lane CS,CS,7568,School Lane CS,"1,180",557,47.2%
129547303,Schuylkill Haven Area SD,SD,7331,Schuylkill Haven El Ctr,427,181,42.4%
129547303,Schuylkill Haven Area SD,SD,3935,Schuylkill Haven MS,273,127,46.5%
129547303,Schuylkill Haven Area SD,SD,5264,Schuylkill Haven SHS,495,228,46.1%
129000000,Schuylkill IU 29,IU,0000,Schuylkill IU 29,120,67,55.8%
129546907,Schuylkill Technology Centers,CTC,6587,Schuylkill Technology Centers-North Camp,159,95,59.7%
129546907,Schuylkill Technology Centers,CTC,7066,Schuylkill Technology Centers-South Camp,188,115,61.2%
114067503,Schuylkill Valley SD,SD,7429,Schuylkill Valley El Sch,766,273,35.6%
114067503,Schuylkill Valley SD,SD,0864,Schuylkill Valley HS,623,188,30.2%
114067503,Schuylkill Valley SD,SD,6888,Schuylkill Valley MS,650,221,34.0%
119357402,Scranton SD,SD,5149,Charles Sumner #18,307,273,88.9%
119357402,Scranton SD,SD,2474,Frances Willard #32,533,444,83.3%
119357402,Scranton SD,SD,2476,George Bancroft #34,260,242,93.1%
119357402,Scranton SD,SD,2481,Isaac Tripp El Sch,779,602,77.3%
119357402,Scranton SD,SD,2455,John Adams #4,311,278,89.4%
119357402,Scranton SD,SD,4736,John F. Kennedy #7,418,355,84.9%
119357402,Scranton SD,SD,4858,John G Whittier #2,681,571,83.8%
119357402,Scranton SD,SD,6970,McNichols Plaza,502,446,88.8%
119357402,Scranton SD,SD,5232,Neil Armstrong #40,613,514,83.8%
119357402,Scranton SD,SD,7700,Northeast Intrmd Sch,796,683,85.8%
119357402,Scranton SD,SD,4952,Robert Morris #27,304,225,74.0%
119357402,Scranton SD,SD,6413,Scranton HS,"1,759","1,373",78.1%
119357402,Scranton SD,SD,2487,South Scranton Intrmd Sch,562,495,88.1%
119357402,Scranton SD,SD,2489,West Scranton HS,917,692,75.5%
119357402,Scranton SD,SD,6791,West Scranton Intrmd Sch,729,601,82.4%
119357402,Scranton SD,SD,4857,William Prescott #38,339,276,81.4%
116557103,Selinsgrove Area SD,SD,3968,Selinsgrove Area El Sch,517,224,43.3%
116557103,Selinsgrove Area SD,SD,3969,Selinsgrove Area HS,826,323,39.1%
116557103,Selinsgrove Area SD,SD,6817,Selinsgrove Area MS,672,275,40.9%
116557103,Selinsgrove Area SD,SD,7507,Selinsgrove Intrmd Sch,634,275,43.4%
109420107,Seneca Highlands Career and Technical Ce,CTC,7013,Seneca Highlands Career and Technical Ce,297,185,62.3%
109000000,Seneca Highlands IU 9,IU,0000,Seneca Highlands IU 9,368,105,28.5%
104107903,Seneca Valley SD,SD,1178,Connoquenessing Valley El Sch,726,125,17.2%
104107903,Seneca Valley SD,SD,1180,Evans City El Sch,559,114,20.4%
104107903,Seneca Valley SD,SD,7488,Evans City MS,506,113,22.3%
104107903,Seneca Valley SD,SD,4907,Haine El Sch,779,108,13.9%
104107903,Seneca Valley SD,SD,7489,Haine MS,613,90,14.7%
104107903,Seneca Valley SD,SD,1179,Rowan El Sch,481,34,7.1%
104107903,Seneca Valley SD,SD,8318,Seneca Valley HS,"2,320",366,15.8%
104107903,Seneca Valley SD,SD,5311,Seneca Valley MS,"1,177",190,16.1%
188392660,Seven Generations Charter School,CS,8084,Seven Generations Charter School,303,91,30.0%
108567204,Shade-Central City SD,SD,6594,Cairnbrook El Sch,209,117,56.0%
108567204,Shade-Central City SD,SD,4006,Shade JSHS,232,134,57.8%
103028302,Shaler Area SD,SD,4696,Burchfield Primary Sch,383,108,28.2%
103028302,Shaler Area SD,SD,0457,Jeffery Primary Sch,178,81,45.5%
103028302,Shaler Area SD,SD,5101,Marzolf Primary Sch,372,193,51.9%
103028302,Shaler Area SD,SD,4843,Reserve Primary Sch,180,104,57.8%
103028302,Shaler Area SD,SD,0458,Rogers Primary Sch,196,42,21.4%
103028302,Shaler Area SD,SD,8001,Shaler Area El Sch,965,399,41.3%
103028302,Shaler Area SD,SD,0460,Shaler Area HS,"1,429",492,34.4%
103028302,Shaler Area SD,SD,8002,Shaler Area MS,665,240,36.1%
116496503,Shamokin Area SD,SD,7009,Shamokin Area El Sch,860,682,79.3%
116496503,Shamokin Area SD,SD,7893,Shamokin Area HS,661,437,66.1%
116496503,Shamokin Area SD,SD,8283,Shamokin Area Intermediate Sch,339,254,74.9%
116496503,Shamokin Area SD,SD,7892,Shamokin Area MS,369,260,70.5%
108567404,Shanksville-Stonycreek SD,SD,7397,Shanksville-Stonycreek El Sch,155,59,38.1%
108567404,Shanksville-Stonycreek SD,SD,6800,Shanksville-Stonycreek HS,106,38,35.8%
108567404,Shanksville-Stonycreek SD,SD,7398,Shanksville-Stonycreek MS,67,23,34.3%
104435603,Sharon City SD,SD,3173,Case Avenue El Sch,553,341,61.7%
104435603,Sharon City SD,SD,3170,Musser El Sch,338,270,79.9%
104435603,Sharon City SD,SD,8093,Sharon HS,535,364,68.0%
104435603,Sharon City SD,SD,8092,Sharon MS,324,249,76.9%
104435603,Sharon City SD,SD,3171,West Hill El Sch,299,252,84.3%
104435703,Sharpsville Area SD,SD,7705,Sharpsville Area El Sch,532,267,50.2%
104435703,Sharpsville Area SD,SD,7387,Sharpsville Area MS,310,146,47.1%
104435703,Sharpsville Area SD,SD,3124,Sharpsville Area SHS,418,186,44.5%
129547203,Shenandoah Valley SD,SD,3938,Shenandoah Valley El Sch,587,410,69.8%
129547203,Shenandoah Valley SD,SD,3940,Shenandoah Valley JSHS,493,294,59.6%
104376203,Shenango Area SD,SD,2706,Shenango El Sch,590,227,38.5%
104376203,Shenango Area SD,SD,2708,Shenango HS,524,172,32.8%
116496603,Shikellamy SD,SD,7741,Chief Shikellamy Sch,330,280,84.8%
116496603,Shikellamy SD,SD,6357,Grace S Beck Sch,320,248,77.5%
116496603,Shikellamy SD,SD,3567,Oaklyn Sch,381,158,41.5%
116496603,Shikellamy SD,SD,3549,Priestley Sch,413,231,55.9%
116496603,Shikellamy SD,SD,3569,Shikellamy HS,756,385,50.9%
116496603,Shikellamy SD,SD,8372,Shikellamy MS,651,353,54.2%
115218003,Shippensburg Area SD,SD,1724,Grace B Luhrs Univ Elem,126,16,12.7%
115218003,Shippensburg Area SD,SD,7925,James Burd El Sch,492,278,56.5%
115218003,Shippensburg Area SD,SD,7924,Nancy Grayson El Sch,449,208,46.3%
115218003,Shippensburg Area SD,SD,1729,Shippensburg Area MS,766,317,41.4%
115218003,Shippensburg Area SD,SD,5221,Shippensburg Area SHS,"1,059",358,33.8%
115218003,Shippensburg Area SD,SD,7921,Shippensburg Intrm Sch,504,238,47.2%
104107503,Slippery Rock Area SD,SD,1169,Moraine El Sch,408,166,40.7%
104107503,Slippery Rock Area SD,SD,1171,Slippery Rock Area El Sch,488,172,35.2%
104107503,Slippery Rock Area SD,SD,1172,Slippery Rock Area HS,688,221,32.1%
104107503,Slippery Rock Area SD,SD,6647,Slippery Rock Area MS,457,160,35.0%
109427503,Smethport Area SD,SD,3116,Smethport Area El Sch,453,244,53.9%
109427503,Smethport Area SD,SD,3117,Smethport Area JSHS,376,150,39.9%
113367003,Solanco SD,SD,2656,Bart-Colerain El Sch,272,108,39.7%
113367003,Solanco SD,SD,7354,Clermont El Sch,508,230,45.3%
113367003,Solanco SD,SD,2654,Providence El Sch,372,187,50.3%
113367003,Solanco SD,SD,2655,Quarryville El Sch,407,180,44.2%
113367003,Solanco SD,SD,2657,Smith MS,411,185,45.0%
113367003,Solanco SD,SD,2658,Solanco HS,"1,160",480,41.4%
113367003,Solanco SD,SD,5054,Swift MS,407,165,40.5%
108567703,Somerset Area SD,SD,7481,Eagle View El Sch,401,226,56.4%
108567703,Somerset Area SD,SD,4009,Maple Ridge El Sch,478,265,55.4%
108567703,Somerset Area SD,SD,8274,Somerset Area Jr-Sr HS,"1,231",558,45.3%
108567807,Somerset County Technology Center,CTC,6660,Somerset County Technology Center,428,242,56.5%
123467103,Souderton Area SD,SD,3357,E M Crouthamel El Sch,379,183,48.3%
123467103,Souderton Area SD,SD,3266,Franconia El Sch,459,122,26.6%
123467103,Souderton Area SD,SD,8062,Indian Crest MS,755,230,30.5%
123467103,Souderton Area SD,SD,4722,Indian Valley MS,758,112,14.8%
123467103,Souderton Area SD,SD,7262,Oak Ridge El Sch,522,101,19.3%
123467103,Souderton Area SD,SD,8282,Salford Hills El Sch,456,55,12.1%
123467103,Souderton Area SD,SD,3354,Souderton Area SHS,"2,254",484,21.5%
123467103,Souderton Area SD,SD,7752,Vernfield El Sch,461,87,18.9%
123467103,Souderton Area SD,SD,4900,West Broad Street El Sch,491,147,29.9%
123463370,Souderton CS Collaborative,CS,7638,Souderton CS Collaborative,219,24,11.0%
103028653,South Allegheny SD,SD,0438,South Allegheny Early Childhood Ctr,228,105,46.1%
103028653,South Allegheny SD,SD,7751,South Allegheny El Sch,568,296,52.1%
103028653,South Allegheny SD,SD,0440,South Allegheny MS/HS,690,371,53.8%
104107803,South Butler County SD,SD,1177,Knoch HS,873,234,26.8%
104107803,South Butler County SD,SD,7460,Knoch MS,547,130,23.8%
104107803,South Butler County SD,SD,7718,South Butler Intermediate EL Sch,334,93,27.8%
104107803,South Butler County SD,SD,7717,South Butler Primary Sch,594,197,33.2%
112676203,South Eastern SD,SD,4599,Delta-Peach Bottom El Sch,273,114,41.8%
112676203,South Eastern SD,SD,4601,Fawn Area El Sch,264,67,25.4%
112676203,South Eastern SD,SD,4602,Kennard-Dale HS,778,193,24.8%
112676203,South Eastern SD,SD,6832,South Eastern Intrmd Sch,420,136,32.4%
112676203,South Eastern SD,SD,7699,South Eastern MS,426,118,27.7%
112676203,South Eastern SD,SD,4600,Stewartstown El Sch,417,89,21.3%
103028703,South Fayette Township SD,SD,8263,South Fayette Intermediate Sch,795,91,11.4%
103028703,South Fayette Township SD,SD,7490,South Fayette MS,780,96,12.3%
103028703,South Fayette Township SD,SD,0468,South Fayette Twp El Sch,680,80,11.8%
103028703,South Fayette Township SD,SD,0470,South Fayette Twp HS,819,101,12.3%
115218303,South Middleton SD,SD,6328,Boiling Springs HS,684,142,20.8%
115218303,South Middleton SD,SD,6853,Iron Forge El Sch,335,99,29.6%
115218303,South Middleton SD,SD,1730,W.G. Rice El Sch,621,172,27.7%
115218303,South Middleton SD,SD,7611,Yellow Breeches MS,498,130,26.1%
103028753,South Park SD,SD,7682,South Park Elem Center,629,124,19.7%
103028753,South Park SD,SD,6906,South Park MS,561,146,26.0%
103028753,South Park SD,SD,0467,South Park SHS,627,144,23.0%
127047404,South Side Area SD,SD,6568,South Side El Sch,444,148,33.3%
127047404,South Side Area SD,SD,0714,South Side HS,372,108,29.0%
127047404,South Side Area SD,SD,6937,South Side MS,253,99,39.1%
112676403,South Western SD,SD,4603,Baresville El Sch,509,126,24.8%
112676403,South Western SD,SD,4605,Manheim El Sch,235,51,21.7%
112676403,South Western SD,SD,6641,Markle Intrmd Sch,"1,001",262,26.2%
112676403,South Western SD,SD,4606,Park Hills El Sch,559,138,24.7%
112676403,South Western SD,SD,4608,South Western SHS,"1,189",279,23.5%
112676403,South Western SD,SD,4607,West Manheim El Sch,556,61,11.0%
117416103,South Williamsport Area SD,SD,3054,Central El Sch,473,230,48.6%
117416103,South Williamsport Area SD,SD,7719,Rommelt El Sch,186,76,40.9%
117416103,South Williamsport Area SD,SD,3056,South Williamsport Area JSHS,600,229,38.2%
125238402,Southeast Delco SD,SD,6516,Academy Park HS,"1,262","1,005",79.6%
125238402,Southeast Delco SD,SD,1861,Darby Twp Sch,524,402,76.7%
125238402,Southeast Delco SD,SD,6505,Delcroft Sch,668,567,84.9%
125238402,Southeast Delco SD,SD,6501,Harris Sch,754,645,85.5%
125238402,Southeast Delco SD,SD,1943,Sharon Hill Sch,650,561,86.3%
125238402,Southeast Delco SD,SD,7946,Southeast Delco Kindergarten Center,315,222,70.5%
101306503,Southeastern Greene SD,SD,2271,Bobtown El Sch,322,187,58.1%
101306503,Southeastern Greene SD,SD,2284,Mapletown JSHS,279,151,54.1%
116197503,Southern Columbia Area SD,SD,6900,Hartman El Ctr,516,170,32.9%
116197503,Southern Columbia Area SD,SD,1627,Southern Columbia HS,405,101,24.9%
116197503,Southern Columbia Area SD,SD,7668,Southern Columbia MS,454,128,28.2%
111297504,Southern Fulton SD,SD,7391,Southern Fulton El Sch,399,208,52.1%
111297504,Southern Fulton SD,SD,2253,Southern Fulton JSHS,348,139,39.9%
111317503,Southern Huntingdon County SD,SD,2309,Rockhill El Sch,184,92,50.0%
111317503,Southern Huntingdon County SD,SD,2310,Shade Gap El Sch,133,55,41.4%
111317503,Southern Huntingdon County SD,SD,2313,Southern Huntingdon Co HS/MS,638,257,40.3%
111317503,Southern Huntingdon County SD,SD,2312,Spring Farms El Sch,236,115,48.7%
121395703,Southern Lehigh SD,SD,8072,Hopewell El Sch,419,58,13.8%
121395703,Southern Lehigh SD,SD,8073,Liberty Bell El Sch,416,57,13.7%
121395703,Southern Lehigh SD,SD,8075,Southern Lehigh Intermediate Sch,712,86,12.1%
121395703,Southern Lehigh SD,SD,4808,Southern Lehigh MS,528,65,12.3%
121395703,Southern Lehigh SD,SD,2839,Southern Lehigh SHS,"1,074",116,10.8%
117597003,Southern Tioga SD,SD,4070,Blossburg El Sch,201,114,56.7%
117597003,Southern Tioga SD,SD,4062,Liberty El Sch,220,88,40.0%
117597003,Southern Tioga SD,SD,4064,North Penn-Liberty JSHS,320,141,44.1%
117597003,Southern Tioga SD,SD,4068,North Penn-Mansfield JSHS,552,240,43.5%
117597003,Southern Tioga SD,SD,4839,Warren L Miller El Sch,525,246,46.9%
112676503,Southern York County SD,SD,4613,Friendship El Sch,472,155,32.8%
112676503,Southern York County SD,SD,7556,Shrewsbury El Sch,535,98,18.3%
112676503,Southern York County SD,SD,6692,Southern El Sch,615,114,18.5%
112676503,Southern York County SD,SD,6286,Southern MS,525,113,21.5%
112676503,Southern York County SD,SD,4614,Susquehannock HS,922,169,18.3%
107657503,Southmoreland SD,SD,6932,Southmoreland El Sch,598,317,53.0%
107657503,Southmoreland SD,SD,8102,Southmoreland MS,434,230,53.0%
107657503,Southmoreland SD,SD,7978,Southmoreland Primary Center,291,164,56.4%
107657503,Southmoreland SD,SD,6191,Southmoreland SHS,552,273,49.5%
108515107,Southwest Leadership Academy CS,CS,7960,Southwest Leadership Academy CS,497,362,72.8%
103023410,Spectrum CS,CS,7648,Spectrum CS,33,13,39.4%
108077503,Spring Cove SD,SD,0941,Central HS,558,199,35.7%
108077503,Spring Cove SD,SD,0936,Martinsburg El Sch,437,199,45.5%
108077503,Spring Cove SD,SD,8076,Spring Cove El Sch,461,176,38.2%
108077503,Spring Cove SD,SD,5130,Spring Cove MS,447,168,37.6%
112676703,Spring Grove Area SD,SD,4617,New Salem El Sch,430,170,39.5%
112676703,Spring Grove Area SD,SD,4620,Paradise El Sch,355,143,40.3%
112676703,Spring Grove Area SD,SD,4623,Spring Grove Area HS,"1,107",368,33.2%
112676703,Spring Grove Area SD,SD,4622,Spring Grove Area Intrmd Sch,616,237,38.5%
112676703,Spring Grove Area SD,SD,6725,Spring Grove Area MS,641,248,38.7%
112676703,Spring Grove Area SD,SD,4618,Spring Grove El Sch,655,220,33.6%
123467303,Spring-Ford Area SD,SD,7321,Brooke El Sch,381,51,13.4%
123467303,Spring-Ford Area SD,SD,7940,Evans El Sch,616,52,8.4%
123467303,Spring-Ford Area SD,SD,3358,Limerick El Sch,310,43,13.9%
123467303,Spring-Ford Area SD,SD,4809,Oaks El Sch,576,82,14.2%
123467303,Spring-Ford Area SD,SD,3364,Royersford El Sch,414,134,32.4%
123467303,Spring-Ford Area SD,SD,7458,Spring City El Sch,128,37,28.9%
123467303,Spring-Ford Area SD,SD,3365,Spring-Ford Intrmd Sch 5th/6th,"1,281",250,19.5%
123467303,Spring-Ford Area SD,SD,7817,Spring-Ford MS 7th Grade Ctr,666,109,16.4%
123467303,Spring-Ford Area SD,SD,7818,Spring-Ford MS 8th Grade Ctr,665,115,17.3%
123467303,Spring-Ford Area SD,SD,3367,Spring-Ford SHS 9-12 Ctr,"2,456",403,16.4%
123467303,Spring-Ford Area SD,SD,7763,Upper Providence El Sch,420,35,8.3%
125238502,Springfield SD,SD,1949,Richardson MS,972,148,15.2%
125238502,Springfield SD,SD,6518,Sabold El Sch,623,127,20.4%
125238502,Springfield SD,SD,6519,Scenic Hills El Sch,596,80,13.4%
125238502,Springfield SD,SD,1950,Springfield HS,"1,218",228,18.7%
125238502,Springfield SD,SD,8134,Springfield Literacy Center,628,55,8.8%
123467203,Springfield Township SD,SD,3368,Springfield Twp El Sch-Enfield,415,61,14.7%
123467203,Springfield Township SD,SD,3370,Springfield Twp El Sch-Erdenhm,809,150,18.5%
123467203,Springfield Township SD,SD,3376,Springfield Twp HS,655,148,22.6%
123467203,Springfield Township SD,SD,3375,Springfield Twp MS,552,99,17.9%
110148002,State College Area SD,SD,1354,Corl Street El Sch,243,36,14.8%
110148002,State College Area SD,SD,1356,Easterly Parkway El Sch,331,111,33.5%
110148002,State College Area SD,SD,1350,Ferguson Twp El Sch,359,30,8.4%
110148002,State College Area SD,SD,7735,Gray's Woods El Sch,424,47,11.1%
110148002,State College Area SD,SD,1357,Houserville/Lemont El Sch,349,52,14.9%
110148002,State College Area SD,SD,1358,Mount Nittany El Sch,315,105,33.3%
110148002,State College Area SD,SD,7426,Mount Nittany MS,821,171,20.8%
110148002,State College Area SD,SD,6233,Park Forest El Sch,497,95,19.1%
110148002,State College Area SD,SD,6234,Park Forest MS,793,115,14.5%
110148002,State College Area SD,SD,1359,Radio Park El Sch,351,56,16.0%
110148002,State College Area SD,SD,1364,State College Area HS,"2,279",383,16.8%
103028807,Steel Center for Career and Technical Ed,CTC,6113,Steel Center for Career and Technical Ed,697,363,52.1%
103028833,Steel Valley SD,SD,0193,Barrett El Sch,244,181,74.2%
103028833,Steel Valley SD,SD,0259,Park El Sch,314,168,53.5%
103028833,Steel Valley SD,SD,0260,Steel Valley MS,424,302,71.2%
103028833,Steel Valley SD,SD,0196,Steel Valley SHS,482,332,68.9%
115228003,Steelton-Highspire SD,SD,1799,Steelton-Highspire El Sch,844,619,73.3%
115228003,Steelton-Highspire SD,SD,1801,Steelton-Highspire HS,577,375,65.0%
103028853,Sto-Rox SD,SD,0477,Sto-Rox JSHS,483,367,76.0%
103028853,Sto-Rox SD,SD,7505,Sto-Rox Primary Ctr,467,385,82.4%
103028853,Sto-Rox SD,SD,8377,Sto-Rox Upper El Sch,277,210,75.8%
111315438,Stone Valley Community CS,CS,8158,Stone Valley Community CS,84,38,45.2%
120456003,Stroudsburg Area SD,SD,7123,Arlington Heights El Sch,270,152,56.3%
120456003,Stroudsburg Area SD,SD,3221,B F Morey El Sch,253,129,51.0%
120456003,Stroudsburg Area SD,SD,6683,Chipperfield El Sch,820,362,44.1%
